         553099058 function calls (547131983 primitive calls) in 919.988 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   118156    0.094    0.000    0.094    0.000 C:\Program Files\Anaconda3\lib\_weakrefset.py:70(__contains__)
   216178    0.094    0.000    0.094    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2799(interval_contains)
   641034    0.094    0.000    0.094    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:232(close_group)
    87539    0.092    0.000    0.123    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:640(axes)
   403444    0.092    0.000    0.092    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\path.py:262(simplify_threshold)
14478/14475    0.091    0.000    0.760    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1678(__eq__)
    21698    0.090    0.000    0.090    0.000 {built-in method devicePixelRatio}
   172828    0.090    0.000    0.090    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:630(get_wrap)
    21610    0.089    0.000    4.064    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:983(_set_p1)
    57608    0.089    0.000    0.285    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:1150(set_position)
14626/14598    0.088    0.000   21.921    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1724(_get_tick)
    14553    0.087    0.000    1.825    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:531(_get_text2)
    14553    0.087    0.000    0.697    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:793(get_yaxis_text1_transform)
    14402    0.087    0.000    0.208    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1815(draw_event)
    14626    0.087    0.000    1.887    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:398(_get_text2)
    87538    0.087    0.000    0.152    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1472(set_solid_capstyle)
    28937    0.086    0.000    1.635    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1947(rotate_deg_around)
     7200    0.086    0.000    1.155    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:750(intersection)
    28804    0.086    0.000   53.401    0.002 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:969(<listcomp>)
    21615    0.085    0.000    0.140    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:139(_commonType)
   172814    0.085    0.000    0.085    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:265(get_canvas_width_height)
    93614    0.084    0.000    0.152    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\artist.py:534(get_snap)
     3606    0.083    0.000    1.785    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\quiver.py:551(set_UVC)
    57608    0.082    0.000    0.184    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:2294(get_view_interval)
    87538    0.081    0.000    0.152    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1186(set_markeredgewidth)
     7200    0.080    0.000    0.272    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\collections.py:240(_prepare_points)
    28802    0.080    0.000    0.356    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1535(le)
   204458    0.080    0.000    0.080    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\artist.py:244(axes)
    87538    0.080    0.000    0.142    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1432(set_solid_joinstyle)
    14626    0.080    0.000    0.280    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:367(apply_tickdir)
   432067    0.079    0.000    0.079    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1122(get_hatch_linewidth)
     7206    0.079    0.000    3.587    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:1552(_draw_frame)
    72039    0.079    0.000    0.188    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:599(filled)
    28804    0.078    0.000    0.787    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1700(transform_path_affine)
   252106    0.077    0.000    0.077    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1077(set_snap)
    28804    0.077    0.000    0.231    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1317(get_major_ticks)
    28817    0.077    0.000    0.695    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\shape_base.py:180(vstack)
   158492    0.077    0.000    0.077    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:286(get_snap_threshold)
   136826    0.075    0.000    0.122    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\image.py:130(<genexpr>)
    36355    0.075    0.000    0.337    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\numeric.py:3094(__exit__)
   432120    0.075    0.000    0.075    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1128(get_sketch_params)
    36355    0.074    0.000    0.434    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\numeric.py:3089(__enter__)
   115410    0.073    0.000    0.405    0.000 {method 'max' of 'numpy.ndarray' objects}
    58829    0.073    0.000    0.433    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:813(set_family)
    87538    0.072    0.000    0.132    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1000(set_antialiased)
   432134    0.072    0.000    0.072    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:827(restore)
    28951    0.072    0.000    0.552    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2550(__init__)
    86406    0.071    0.000    0.071    0.000 {built-in method math.log10}
    58413    0.071    0.000    0.146    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:1254(set_usetex)
   262054    0.071    0.000    0.071    0.000 {built-in method builtins.abs}
    87538    0.071    0.000    0.123    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1198(set_markerfacecolor)
   233764    0.070    0.000    0.070    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:289(_set_nothing)
   266440    0.070    0.000    0.070    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1065(set_url)
     7200    0.070    0.000    1.195    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\quiver.py:510(_init)
     7201    0.070    0.000  636.595    0.088 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:1471(savefig)
    21614    0.069    0.000    0.069    0.000 {built-in method resize}
    28802    0.069    0.000    0.225    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:603(get_offset)
    32400    0.069    0.000    0.069    0.000 {built-in method numpy.core.multiarray.min_scalar_type}
    10818    0.067    0.000    0.368    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:4396(ravel)
     7200    0.066    0.000  639.999    0.089 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:311(grab_frame)
    14553    0.065    0.000    0.248    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:501(apply_tickdir)
    14402    0.065    0.000    0.556    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:866(set_position)
14553/14525    0.064    0.000   20.015    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:2055(_get_tick)
   345628    0.064    0.000    0.064    0.000 {built-in method math.radians}
       13    0.064    0.005    0.163    0.013 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:3415(oneOf)
    58413    0.063    0.000    0.118    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:994(set_color)
     7201    0.062    0.000    0.086    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2400(<listcomp>)
   172809    0.062    0.000    0.062    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
    32400    0.062    0.000    0.100    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\numerictypes.py:728(issubdtype)
    50400    0.062    0.000    0.096    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1549(shape)
    14626    0.061    0.000    0.598    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:741(get_xaxis_text2_transform)
    43202    0.061    0.000    0.157    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:349(_get_ymax)
    14553    0.060    0.000    0.583    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:820(get_yaxis_text2_transform)
    57604    0.060    0.000    0.074    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1514(closeto)
    14410    0.060    0.000    5.438    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1902(clear)
    21622    0.060    0.000    0.325    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:1531(make_mask)
    86581    0.059    0.000    0.682    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\_methods.py:37(_any)
    36002    0.059    0.000    0.078    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:292(_get_x0)
    36355    0.059    0.000    0.071    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\numeric.py:3085(__init__)
        6    0.058    0.010  644.727  107.455 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:896(save)
   158492    0.058    0.000    0.058    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:242(get_capstyle)
    57604    0.058    0.000    0.058    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1523(__init__)
    29037    0.058    0.000    0.577    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1927(rotate_deg)
    28817    0.057    0.000    0.494    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\shape_base.py:234(<listcomp>)
   158984    0.057    0.000    0.057    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:245(get_marker)
   172826    0.056    0.000    0.056    0.000 {built-in method math.cos}
   187228    0.056    0.000    0.056    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\artist.py:723(get_alpha)
    64806    0.056    0.000    1.990    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:2698(_putmask)
    21630    0.055    0.000    0.470    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:3639(filled)
    10800    0.055    0.000    4.515    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:7598(asarray)
    28814    0.055    0.000    0.067    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:381(_get_width)
    87538    0.055    0.000    0.104    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1210(set_markerfacecoloralt)
    21609    0.054    0.000    0.460    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:278(frozen)
    87538    0.054    0.000    0.111    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1010(set_color)
    87538    0.053    0.000    0.101    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:1174(set_markeredgecolor)
    28804    0.053    0.000    0.177    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:1340(get_minor_ticks)
    36315    0.053    0.000    0.179    0.000 {built-in method builtins.any}
116828/116492    0.052    0.000    0.124    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\spines.py:148(_ensure_position_is_set)
    58449    0.052    0.000    0.086    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:826(set_style)
   122422    0.051    0.000    0.051    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2249(get_matrix)
    28809    0.051    0.000    0.075    0.000 <frozen importlib._bootstrap>:402(parent)
    50404    0.051    0.000    0.064    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:299(_get_y0)
    28804    0.049    0.000    1.466    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1425(transform_path)
    29121    0.049    0.000    0.873    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:828(from_bounds)
   158492    0.049    0.000    0.049    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:613(get_markevery)
    57617    0.049    0.000    0.049    0.000 {built-in method math.floor}
    14532    0.049    0.000    0.238    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1866(any)
    18018    0.048    0.000    0.145    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:440(_check_fill_value)
   172828    0.048    0.000    0.048    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:808(get_color)
    14416    0.047    0.000    0.072    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:78(as_list)
    29180    0.047    0.000    1.379    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:983(get_path)
    87586    0.047    0.000    0.073    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:720(is_hashable)
    28804    0.047    0.000    0.068    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:698(get_path)
   115844    0.047    0.000    0.047    0.000 {method 'extend' of 'list' objects}
    21629    0.047    0.000    0.119    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:726(get_size_inches)
     7200    0.046    0.000    0.048    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:395(_get_size)
   158984    0.046    0.000    0.046    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:220(get_fillstyle)
    87538    0.045    0.000    0.045    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\lines.py:558(set_markevery)
    28804    0.045    0.000    0.846    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1436(transform_path_affine)
    14410    0.045    0.000    0.268    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:3039(view)
    50400    0.045    0.000    0.220    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:1626(make_mask_none)
    28802    0.045    0.000    0.193    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1551(ge)
     7200    0.043    0.000    0.149    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:1361(get_data_ratio)
   145420    0.043    0.000    0.043    0.000 {built-in method numpy.core.umath.geterrobj}
    21600    0.042    0.000    0.111    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:544(resize)
    28802    0.042    0.000    0.042    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
    28800    0.042    0.000    0.096    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:334(_get_xmin)
   151313    0.041    0.000    0.041    0.000 {built-in method builtins.issubclass}
    25278    0.041    0.000    0.619    0.000 {method 'view' of 'numpy.ndarray' objects}
    58413    0.041    0.000    0.075    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:298(set_rotation_mode)
    14521    0.041    0.000    0.247    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:320(_set_facecolor)
     7200    0.040    0.000    1.983    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\collections.py:771(update_scalarmappable)
   122421    0.039    0.000    0.040    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2626(get_matrix)
    58399    0.039    0.000    0.070    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:838(set_variant)
     7200    0.039    0.000   66.872    0.009 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\collections.py:883(draw)
     7200    0.039    0.000    0.592    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\quiver.py:605(_set_transform)
    21615    0.039    0.000    0.061    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:209(_assertNdSquareness)
    10806    0.039    0.000    0.062    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:178(default_fill_value)
    58400    0.039    0.000    0.074    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1084(get_default_size)
    57611    0.039    0.000    0.039    0.000 {built-in method builtins.divmod}
    28802    0.038    0.000    0.396    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2113(ptp)
    18003    0.038    0.000    1.484    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1657(clip)
   158492    0.038    0.000    0.038    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:280(get_alt_path)
13548/476    0.037    0.000    0.186    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:1040(_parseNoCache)
    14626    0.037    0.000    0.638    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:364(_get_text2_transform)
    28802    0.037    0.000    0.134    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1471(nonzero)
     7201    0.037    0.000  636.410    0.088 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:221(print_figure)
    28802    0.037    0.000    0.251    0.000 {method 'sum' of 'numpy.ndarray' objects}
    28800    0.036    0.000    0.671    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:344(_get_xmax)
    14402    0.036    0.000    0.036    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1717(is_saving)
    21615    0.036    0.000    0.070    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:106(_makearray)
    28802    0.036    0.000    0.043    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1425(__call__)
   158492    0.036    0.000    0.036    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:239(get_joinstyle)
    10806    0.035    0.000    0.160    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:3562(get_fill_value)
    14458    0.035    0.000    0.172    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1953(all)
    28806    0.035    0.000    0.041    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:1291(raise_if_exceeds)
    29182    0.034    0.000    0.112    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\artist.py:820(set_alpha)
    29179    0.034    0.000    0.034    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:175(get_tick_padding)
    21629    0.034    0.000    0.044    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:327(_get_p1)
    14402    0.034    0.000    0.369    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:859(get_position)
    29008    0.033    0.000    0.197    0.000 {method 'min' of 'numpy.ndarray' objects}
   158492    0.033    0.000    0.033    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\markers.py:274(get_path)
       42    0.032    0.001    0.032    0.001 {built-in method _winapi.CreateProcess}
     3606    0.032    0.000    0.935    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\image.py:580(set_data)
    72044    0.032    0.000    0.071    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:1344(getmask)
    14409    0.032    0.000    0.104    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:406(_get_axes)
    28937    0.032    0.000    5.254    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:720(get_patch_transform)
    86414    0.031    0.000    0.031    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:994(set_dashes)
14060/476    0.031    0.000    0.192    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:1128(_parseCache)
    21615    0.031    0.000    0.031    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:101(get_linalg_error_extobj)
    57612    0.031    0.000    0.031    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:1287(_recursive_make_descr)
    14407    0.031    0.000    0.052    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2938(get_xscale)
   172814    0.030    0.000    0.030    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:703(flipy)
    57608    0.030    0.000    0.030    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:895(get_position)
   172999    0.030    0.000    0.030    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
    21615    0.029    0.000    0.033    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:198(_assertRankAtLeast2)
     7200    0.029    0.000    0.043    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\artist.py:185(have_units)
    28806    0.029    0.000    0.040    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:836(get_size)
    28800    0.029    0.000    0.067    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:339(_get_ymin)
    28805    0.028    0.000    0.044    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:2382(transform_path_non_affine)
    14413    0.028    0.000    1.587    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:282(__array__)
    21698    0.028    0.000    0.118    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:249(_dpi_ratio)
    14521    0.028    0.000    0.143    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:292(_set_edgecolor)
    14400    0.027    0.000    0.152    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:3488(unshare_mask)
   177825    0.027    0.000    0.054    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:3433(<lambda>)
    14402    0.026    0.000    0.293    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:775(set_facecolor)
     7218    0.026    0.000    0.040    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2817(get_xlim)
     7200    0.026    0.000    0.047    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\quiver.py:572(_dots_per_unit)
    58413    0.026    0.000    0.026    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\text.py:636(set_wrap)
    86414    0.025    0.000    0.025    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:956(set_antialiased)
    14553    0.025    0.000    0.725    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:495(_get_text1_transform)
    21614    0.025    0.000    0.030    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:388(_get_height)
       18    0.024    0.001    0.024    0.001 {built-in method _winapi.WaitForSingleObject}
    14454    0.024    0.000    0.024    0.000 {built-in method math.ceil}
     3606    0.024    0.000    0.847    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:1505(safe_masked_invalid)
    28834    0.024    0.000    0.024    0.000 {method 'rpartition' of 'str' objects}
     7201    0.024    0.000    0.024    0.000 {built-in method update}
     7354    0.024    0.000    0.146    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1066(__init__)
    86412    0.024    0.000    0.024    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\spines.py:145(get_path)
    43230    0.023    0.000    0.031    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:111(isComplexType)
    14400    0.023    0.000    0.897    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1309(__array__)
    14626    0.023    0.000    0.807    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:361(_get_text1_transform)
    14400    0.022    0.000    0.462    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\transforms.py:1403(get_matrix)
    21600    0.022    0.000    0.241    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:2804(<listcomp>)
     7201    0.022    0.000  313.952    0.044 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:170(draw)
        4    0.022    0.006    0.022    0.006 {built-in method builtins.compile}
    28852    0.022    0.000    0.215    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\_methods.py:31(_sum)
     7200    0.022    0.000    3.639    0.001 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\animation.py:1095(_draw_next_frame)
     7201    0.022    0.000    0.022    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2398(<listcomp>)
    14479    0.022    0.000    0.268    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\patches.py:327(set_facecolor)
    32400    0.021    0.000    0.033    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\numerictypes.py:660(issubclass_)
    93614    0.021    0.000    0.021    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\artist.py:568(get_sketch_params)
    28804    0.021    0.000    0.021    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\path.py:634(unit_rectangle)
    14402    0.020    0.000    0.028    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:1128(<listcomp>)
    14553    0.020    0.000    0.605    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axis.py:498(_get_text2_transform)
    28802    0.020    0.000    0.020    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\ticker.py:283(set_locs)
    14394    0.020    0.000    1.980    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:311(clear)
    14402    0.020    0.000    0.032    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1371(__init__)
     7200    0.020    0.000   63.502    0.009 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:125(draw_path_collection)
    14400    0.019    0.000    0.301    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\ma\core.py:2997(<listcomp>)
    14400    0.019    0.000    0.343    0.000 {built-in method _functools.reduce}
    14400    0.019    0.000    0.019    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\cbook.py:1682(__contains__)
    14416    0.019    0.000    0.719    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:357(repeat)
    14402    0.019    0.000    0.177    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\figure.py:767(set_edgecolor)
    21615    0.017    0.000    0.026    0.000 C:\Program Files\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:124(_realType)
     7215    0.017    0.000    0.025    0.000 C:\Program Files\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3093(get_ylim)
    13918    0.017    0.000    0.018    0.000 C:\Program Files\Anaconda3\lib\site-packages\pyparsing.py:281(__init__)
