Name: Ryan
measurement station: King Louie
Sample: PST 441 G2
date: Tuesday, July 09, 2019
time: 12:46 PM
Comment: 
PST442 H2
8-Terminal Hall Bar
July 9th, 2019

Pushing current from 6 to A
Measuring Vxx from E to 9 using Agilent, GPIB 23
Measuring Vxy from 9 to B using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Kilohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:1:0.05
Sweeping magnetic field from -14 to 14T at 0.05 T/min
Start Value B: -14.000000
End Value B: 14.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
-8.33940E+0	2.17680E+4	-1.98013E+0	5.52769E+0	2.02969E+0	-2.78184E+3	-1.02145E+3
-8.33530E+0	2.17720E+4	-1.97604E+0	5.52703E+0	2.02911E+0	-2.78727E+3	-1.02328E+3
-8.33110E+0	2.17690E+4	-1.97674E+0	5.52724E+0	2.02918E+0	-2.78639E+3	-1.02295E+3
-8.32700E+0	2.17690E+4	-1.97162E+0	5.52831E+0	2.02930E+0	-2.79415E+3	-1.02566E+3
-8.32260E+0	2.17700E+4	-1.97365E+0	5.52858E+0	2.02935E+0	-2.79142E+3	-1.02463E+3
-8.31840E+0	2.17680E+4	-1.96893E+0	5.52818E+0	2.02866E+0	-2.79791E+3	-1.02674E+3
-8.31430E+0	2.17700E+4	-1.96965E+0	5.52748E+0	2.02855E+0	-2.79653E+3	-1.02631E+3
-8.31010E+0	2.17690E+4	-1.97031E+0	5.52955E+0	2.02901E+0	-2.79665E+3	-1.02620E+3
-8.30580E+0	2.17640E+4	-1.97524E+0	5.52867E+0	2.02900E+0	-2.78922E+3	-1.02363E+3
-8.30160E+0	2.17670E+4	-1.96989E+0	5.52963E+0	2.02886E+0	-2.79728E+3	-1.02634E+3
-8.29740E+0	2.17680E+4	-1.96666E+0	5.52896E+0	2.02824E+0	-2.80153E+3	-1.02771E+3
-8.29300E+0	2.17650E+4	-1.96794E+0	5.52909E+0	2.02820E+0	-2.79977E+3	-1.02702E+3
-8.28890E+0	2.17650E+4	-1.96681E+0	5.52978E+0	2.02853E+0	-2.80173E+3	-1.02778E+3
-8.28470E+0	2.17650E+4	-1.96718E+0	5.52945E+0	2.02802E+0	-2.80104E+3	-1.02733E+3
-8.28030E+0	2.17660E+4	-1.95981E+0	5.52925E+0	2.02794E+0	-2.81147E+3	-1.03115E+3
-8.27610E+0	2.17660E+4	-1.96530E+0	5.52983E+0	2.02786E+0	-2.80392E+3	-1.02824E+3
-8.27200E+0	2.17650E+4	-1.95997E+0	5.53082E+0	2.02815E+0	-2.81204E+3	-1.03117E+3
-8.26760E+0	2.17630E+4	-1.95628E+0	5.53073E+0	2.02797E+0	-2.81730E+3	-1.03303E+3
-8.26340E+0	2.17650E+4	-1.95617E+0	5.53095E+0	2.02777E+0	-2.81757E+3	-1.03298E+3
-8.25930E+0	2.17650E+4	-1.95523E+0	5.53060E+0	2.02752E+0	-2.81875E+3	-1.03335E+3
-8.25510E+0	2.17620E+4	-1.95481E+0	5.53195E+0	2.02788E+0	-2.82004E+3	-1.03376E+3
-8.25080E+0	2.17600E+4	-1.95359E+0	5.53166E+0	2.02755E+0	-2.82166E+3	-1.03424E+3
-8.24660E+0	2.17650E+4	-1.95241E+0	5.53092E+0	2.02745E+0	-2.82298E+3	-1.03481E+3
-8.24250E+0	2.17590E+4	-1.95271E+0	5.52997E+0	2.02666E+0	-2.82206E+3	-1.03425E+3
-8.23800E+0	2.17630E+4	-1.95456E+0	5.53089E+0	2.02714E+0	-2.81986E+3	-1.03351E+3
-8.23390E+0	2.17590E+4	-1.95362E+0	5.53102E+0	2.02684E+0	-2.82129E+3	-1.03386E+3
-8.22980E+0	2.17600E+4	-1.95002E+0	5.53052E+0	2.02658E+0	-2.82624E+3	-1.03563E+3
-8.22540E+0	2.17630E+4	-1.94694E+0	5.53170E+0	2.02674E+0	-2.83131E+3	-1.03735E+3
-8.22130E+0	2.17600E+4	-1.95455E+0	5.53210E+0	2.02659E+0	-2.82049E+3	-1.03324E+3
-8.21710E+0	2.17590E+4	-1.94769E+0	5.53132E+0	2.02608E+0	-2.83002E+3	-1.03661E+3
-8.21280E+0	2.17590E+4	-1.94936E+0	5.53273E+0	2.02668E+0	-2.82832E+3	-1.03604E+3
-8.20860E+0	2.17560E+4	-1.95029E+0	5.53249E+0	2.02614E+0	-2.82685E+3	-1.03526E+3
-8.20450E+0	2.17620E+4	-1.94681E+0	5.53475E+0	2.02736E+0	-2.83305E+3	-1.03774E+3
-8.20010E+0	2.17610E+4	-1.94429E+0	5.53487E+0	2.02658E+0	-2.83680E+3	-1.03869E+3
-8.19590E+0	2.17570E+4	-1.94623E+0	5.53335E+0	2.02622E+0	-2.83319E+3	-1.03747E+3
-8.19180E+0	2.17580E+4	-1.94287E+0	5.53343E+0	2.02567E+0	-2.83813E+3	-1.03898E+3
-8.18750E+0	2.17560E+4	-1.94466E+0	5.53431E+0	2.02624E+0	-2.83596E+3	-1.03831E+3
-8.18330E+0	2.17560E+4	-1.94445E+0	5.53390E+0	2.02594E+0	-2.83607E+3	-1.03827E+3
-8.17910E+0	2.17600E+4	-1.93983E+0	5.53362E+0	2.02549E+0	-2.84267E+3	-1.04051E+3
-8.17480E+0	2.17570E+4	-1.93751E+0	5.53453E+0	2.02565E+0	-2.84655E+3	-1.04185E+3
-8.17060E+0	2.17570E+4	-1.93990E+0	5.53503E+0	2.02596E+0	-2.84329E+3	-1.04072E+3
-8.16650E+0	2.17540E+4	-1.93829E+0	5.53343E+0	2.02453E+0	-2.84483E+3	-1.04085E+3
-8.16230E+0	2.17540E+4	-1.93463E+0	5.53549E+0	2.02527E+0	-2.85128E+3	-1.04320E+3
-8.15790E+0	2.17560E+4	-1.93658E+0	5.53490E+0	2.02501E+0	-2.84811E+3	-1.04201E+3
-8.15370E+0	2.17540E+4	-1.93311E+0	5.53622E+0	2.02532E+0	-2.85391E+3	-1.04404E+3
-8.14950E+0	2.17580E+4	-1.92734E+0	5.53573E+0	2.02511E+0	-2.86219E+3	-1.04706E+3
-8.14550E+0	2.17550E+4	-1.93101E+0	5.53717E+0	2.02566E+0	-2.85749E+3	-1.04536E+3
-8.14110E+0	2.17530E+4	-1.93261E+0	5.53378E+0	2.02431E+0	-2.85338E+3	-1.04380E+3
-8.13700E+0	2.17550E+4	-1.92902E+0	5.53594E+0	2.02442E+0	-2.85980E+3	-1.04579E+3
-8.13280E+0	2.17530E+4	-1.93229E+0	5.53604E+0	2.02470E+0	-2.85502E+3	-1.04417E+3
-8.12850E+0	2.17530E+4	-1.93095E+0	5.53654E+0	2.02452E+0	-2.85725E+3	-1.04480E+3
-8.12430E+0	2.17540E+4	-1.93047E+0	5.53682E+0	2.02440E+0	-2.85810E+3	-1.04499E+3
-8.11990E+0	2.17540E+4	-1.92768E+0	5.53760E+0	2.02463E+0	-2.86265E+3	-1.04663E+3
-8.11580E+0	2.17510E+4	-1.92846E+0	5.53655E+0	2.02393E+0	-2.86096E+3	-1.04585E+3
-8.11170E+0	2.17530E+4	-1.92516E+0	5.53863E+0	2.02475E+0	-2.86694E+3	-1.04806E+3
-8.10730E+0	2.17520E+4	-1.92387E+0	5.53831E+0	2.02432E+0	-2.86869E+3	-1.04854E+3
-8.10310E+0	2.17540E+4	-1.91978E+0	5.53548E+0	2.02313E+0	-2.87333E+3	-1.05016E+3
-8.09900E+0	2.17520E+4	-1.92359E+0	5.53848E+0	2.02423E+0	-2.86920E+3	-1.04865E+3
-8.09480E+0	2.17490E+4	-1.92062E+0	5.53847E+0	2.02434E+0	-2.87362E+3	-1.05032E+3
-8.09040E+0	2.17530E+4	-1.92298E+0	5.53709E+0	2.02324E+0	-2.86939E+3	-1.04847E+3
-8.08630E+0	2.17490E+4	-1.91973E+0	5.53695E+0	2.02316E+0	-2.87417E+3	-1.05020E+3
-8.08190E+0	2.17510E+4	-1.91694E+0	5.53582E+0	2.02280E+0	-2.87776E+3	-1.05154E+3
-8.07780E+0	2.17490E+4	-1.92045E+0	5.53655E+0	2.02264E+0	-2.87288E+3	-1.04954E+3
-8.07360E+0	2.17470E+4	-1.91608E+0	5.53721E+0	2.02260E+0	-2.87978E+3	-1.05191E+3
-8.06920E+0	2.17510E+4	-1.91200E+0	5.53700E+0	2.02295E+0	-2.88582E+3	-1.05434E+3
-8.06500E+0	2.17470E+4	-1.91217E+0	5.53860E+0	2.02274E+0	-2.88639E+3	-1.05413E+3
-8.06100E+0	2.17460E+4	-1.91129E+0	5.53856E+0	2.02266E+0	-2.88770E+3	-1.05458E+3
-8.05660E+0	2.17460E+4	-1.91385E+0	5.53832E+0	2.02210E+0	-2.88371E+3	-1.05287E+3
-8.05240E+0	2.17450E+4	-1.90743E+0	5.53865E+0	2.02244E+0	-2.89359E+3	-1.05660E+3
-8.04830E+0	2.17470E+4	-1.91043E+0	5.53745E+0	2.02172E+0	-2.88842E+3	-1.05456E+3
-8.04390E+0	2.17480E+4	-1.91147E+0	5.53775E+0	2.02198E+0	-2.88700E+3	-1.05412E+3
-8.03980E+0	2.17460E+4	-1.91126E+0	5.53761E+0	2.02147E+0	-2.88725E+3	-1.05397E+3
-8.03560E+0	2.17450E+4	-1.90723E+0	5.54011E+0	2.02246E+0	-2.89465E+3	-1.05671E+3
-8.03130E+0	2.17450E+4	-1.90971E+0	5.53841E+0	2.02166E+0	-2.89001E+3	-1.05493E+3
-8.02710E+0	2.17460E+4	-1.90420E+0	5.53994E+0	2.02187E+0	-2.89917E+3	-1.05809E+3
-8.02290E+0	2.17470E+4	-1.90484E+0	5.53987E+0	2.02176E+0	-2.89816E+3	-1.05767E+3
-8.01860E+0	2.17470E+4	-1.90886E+0	5.54064E+0	2.02198E+0	-2.89246E+3	-1.05556E+3
-8.01450E+0	2.17410E+4	-1.90748E+0	5.53898E+0	2.02107E+0	-2.89369E+3	-1.05585E+3
-8.01030E+0	2.17430E+4	-1.90122E+0	5.53901E+0	2.02103E+0	-2.90323E+3	-1.05930E+3
-8.00590E+0	2.17460E+4	-1.90626E+0	5.53999E+0	2.02122E+0	-2.89606E+3	-1.05661E+3
-8.00170E+0	2.17430E+4	-1.90327E+0	5.53996E+0	2.02075E+0	-2.90059E+3	-1.05802E+3
-7.99770E+0	2.17400E+4	-1.89502E+0	5.54064E+0	2.02120E+0	-2.91359E+3	-1.06286E+3
-7.99350E+0	2.17410E+4	-1.90268E+0	5.54089E+0	2.02088E+0	-2.90199E+3	-1.05842E+3
-7.98910E+0	2.17420E+4	-1.89515E+0	5.54078E+0	2.02067E+0	-2.91346E+3	-1.06251E+3
-7.98500E+0	2.17420E+4	-1.89606E+0	5.54078E+0	2.02054E+0	-2.91207E+3	-1.06194E+3
-7.98080E+0	2.17400E+4	-1.89265E+0	5.54305E+0	2.02107E+0	-2.91850E+3	-1.06413E+3
-7.97660E+0	2.17440E+4	-1.89879E+0	5.54198E+0	2.02081E+0	-2.90851E+3	-1.06055E+3
-7.97230E+0	2.17400E+4	-1.89816E+0	5.54131E+0	2.02010E+0	-2.90912E+3	-1.06053E+3
-7.96810E+0	2.17420E+4	-1.89252E+0	5.54258E+0	2.02061E+0	-2.91845E+3	-1.06395E+3
-7.96390E+0	2.17410E+4	-1.88949E+0	5.54298E+0	2.02034E+0	-2.92334E+3	-1.06552E+3
-7.95950E+0	2.17360E+4	-1.89676E+0	5.54263E+0	2.02023E+0	-2.91195E+3	-1.06138E+3
-7.95540E+0	2.17370E+4	-1.89239E+0	5.54429E+0	2.02076E+0	-2.91956E+3	-1.06411E+3
-7.95120E+0	2.17410E+4	-1.88801E+0	5.54339E+0	2.02011E+0	-2.92586E+3	-1.06623E+3
-7.94710E+0	2.17360E+4	-1.88840E+0	5.54350E+0	2.02003E+0	-2.92531E+3	-1.06597E+3
-7.94270E+0	2.17390E+4	-1.89204E+0	5.54286E+0	2.01962E+0	-2.91935E+3	-1.06370E+3
-7.93850E+0	2.17370E+4	-1.88618E+0	5.54273E+0	2.01934E+0	-2.92835E+3	-1.06686E+3
-7.93440E+0	2.17390E+4	-1.89019E+0	5.54393E+0	2.01996E+0	-2.92277E+3	-1.06493E+3
-7.93000E+0	2.17370E+4	-1.88097E+0	5.54385E+0	2.01948E+0	-2.93705E+3	-1.06989E+3
-7.92590E+0	2.17350E+4	-1.88629E+0	5.54245E+0	2.01896E+0	-2.92802E+3	-1.06660E+3
-7.92170E+0	2.17380E+4	-1.88073E+0	5.54526E+0	2.01950E+0	-2.93817E+3	-1.07004E+3
-7.91740E+0	2.17370E+4	-1.87924E+0	5.54505E+0	2.01930E+0	-2.94039E+3	-1.07078E+3
-7.91310E+0	2.17340E+4	-1.88060E+0	5.54539E+0	2.01944E+0	-2.93845E+3	-1.07008E+3
-7.90910E+0	2.17360E+4	-1.88240E+0	5.54407E+0	2.01872E+0	-2.93493E+3	-1.06867E+3
-7.90490E+0	2.17350E+4	-1.87915E+0	5.54422E+0	2.01875E+0	-2.94009E+3	-1.07054E+3
-7.90050E+0	2.17350E+4	-1.88022E+0	5.54540E+0	2.01924E+0	-2.93905E+3	-1.07019E+3
-7.89630E+0	2.17370E+4	-1.87966E+0	5.54450E+0	2.01858E+0	-2.93944E+3	-1.07015E+3
-7.89210E+0	2.17370E+4	-1.87481E+0	5.54497E+0	2.01835E+0	-2.94729E+3	-1.07280E+3
-7.88800E+0	2.17330E+4	-1.86960E+0	5.54573E+0	2.01828E+0	-2.95591E+3	-1.07576E+3
-7.88370E+0	2.17320E+4	-1.87167E+0	5.54512E+0	2.01803E+0	-2.95231E+3	-1.07443E+3
-7.87950E+0	2.17360E+4	-1.87391E+0	5.54597E+0	2.01834E+0	-2.94925E+3	-1.07332E+3
-7.87530E+0	2.17360E+4	-1.87198E+0	5.54597E+0	2.01815E+0	-2.95229E+3	-1.07432E+3
-7.87100E+0	2.17310E+4	-1.87120E+0	5.54629E+0	2.01822E+0	-2.95369E+3	-1.07481E+3
-7.86680E+0	2.17350E+4	-1.87464E+0	5.54549E+0	2.01761E+0	-2.94783E+3	-1.07251E+3
-7.86270E+0	2.17320E+4	-1.87142E+0	5.54634E+0	2.01770E+0	-2.95337E+3	-1.07441E+3
-7.85830E+0	2.17340E+4	-1.86574E+0	5.54753E+0	2.01814E+0	-2.96299E+3	-1.07791E+3
-7.85420E+0	2.17310E+4	-1.86593E+0	5.54679E+0	2.01756E+0	-2.96229E+3	-1.07749E+3
-7.85000E+0	2.17320E+4	-1.86836E+0	5.54704E+0	2.01758E+0	-2.95858E+3	-1.07610E+3
-7.84560E+0	2.17310E+4	-1.86107E+0	5.54751E+0	2.01749E+0	-2.97041E+3	-1.08026E+3
-7.84140E+0	2.17320E+4	-1.86553E+0	5.54698E+0	2.01711E+0	-2.96303E+3	-1.07748E+3
-7.83730E+0	2.17280E+4	-1.86426E+0	5.54783E+0	2.01745E+0	-2.96549E+3	-1.07839E+3
-7.83300E+0	2.17290E+4	-1.86540E+0	5.54835E+0	2.01720E+0	-2.96396E+3	-1.07760E+3
-7.82870E+0	2.17310E+4	-1.86524E+0	5.54775E+0	2.01703E+0	-2.96391E+3	-1.07761E+3
-7.82460E+0	2.17300E+4	-1.86528E+0	5.54747E+0	2.01672E+0	-2.96368E+3	-1.07742E+3
-7.82050E+0	2.17300E+4	-1.85903E+0	5.54784E+0	2.01662E+0	-2.97385E+3	-1.08098E+3
-7.81610E+0	2.17260E+4	-1.85627E+0	5.54882E+0	2.01684E+0	-2.97881E+3	-1.08271E+3
-7.81190E+0	2.17260E+4	-1.85385E+0	5.54942E+0	2.01703E+0	-2.98301E+3	-1.08423E+3
-7.80780E+0	2.17250E+4	-1.85513E+0	5.54836E+0	2.01630E+0	-2.98038E+3	-1.08309E+3
-7.80350E+0	2.17270E+4	-1.85859E+0	5.54847E+0	2.01622E+0	-2.97489E+3	-1.08102E+3
-7.79930E+0	2.17240E+4	-1.85426E+0	5.54858E+0	2.01608E+0	-2.98190E+3	-1.08348E+3
-7.79520E+0	2.17270E+4	-1.84944E+0	5.55027E+0	2.01634E+0	-2.99058E+3	-1.08644E+3
-7.79080E+0	2.17290E+4	-1.84988E+0	5.54985E+0	2.01599E+0	-2.98965E+3	-1.08599E+3
-7.78670E+0	2.17240E+4	-1.85346E+0	5.54960E+0	2.01618E+0	-2.98374E+3	-1.08400E+3
-7.78260E+0	2.17260E+4	-1.84930E+0	5.55021E+0	2.01601E+0	-2.99077E+3	-1.08634E+3
-7.77810E+0	2.17250E+4	-1.84974E+0	5.54992E+0	2.01574E+0	-2.98991E+3	-1.08594E+3
-7.77400E+0	2.17210E+4	-1.84937E+0	5.55013E+0	2.01572E+0	-2.99061E+3	-1.08614E+3
-7.76980E+0	2.17250E+4	-1.85117E+0	5.55048E+0	2.01566E+0	-2.98789E+3	-1.08505E+3
-7.76570E+0	2.17230E+4	-1.84671E+0	5.55068E+0	2.01549E+0	-2.99522E+3	-1.08759E+3
-7.76130E+0	2.17240E+4	-1.84685E+0	5.55062E+0	2.01535E+0	-2.99496E+3	-1.08743E+3
-7.75720E+0	2.17260E+4	-1.84839E+0	5.55093E+0	2.01533E+0	-2.99264E+3	-1.08651E+3
-7.75300E+0	2.17200E+4	-1.84660E+0	5.55123E+0	2.01534E+0	-2.99570E+3	-1.08757E+3
-7.74860E+0	2.17230E+4	-1.84413E+0	5.55138E+0	2.01517E+0	-2.99979E+3	-1.08893E+3
-7.74450E+0	2.17210E+4	-1.84031E+0	5.55173E+0	2.01501E+0	-3.00621E+3	-1.09111E+3
-7.74010E+0	2.17220E+4	-1.84083E+0	5.55189E+0	2.01492E+0	-3.00544E+3	-1.09075E+3
-7.73590E+0	2.17200E+4	-1.84032E+0	5.55204E+0	2.01482E+0	-3.00637E+3	-1.09100E+3
-7.73160E+0	2.17210E+4	-1.84005E+0	5.55221E+0	2.01482E+0	-3.00689E+3	-1.09116E+3
-7.72750E+0	2.17220E+4	-1.83955E+0	5.55236E+0	2.01461E+0	-3.00779E+3	-1.09134E+3
-7.72310E+0	2.17210E+4	-1.83532E+0	5.55259E+0	2.01462E+0	-3.01484E+3	-1.09386E+3
-7.71900E+0	2.17190E+4	-1.83618E+0	5.55280E+0	2.01448E+0	-3.01355E+3	-1.09327E+3
-7.71480E+0	2.17190E+4	-1.84044E+0	5.55294E+0	2.01454E+0	-3.00665E+3	-1.09078E+3
-7.71070E+0	2.17200E+4	-1.83660E+0	5.55320E+0	2.01441E+0	-3.01308E+3	-1.09299E+3
-7.70630E+0	2.17180E+4	-1.83529E+0	5.55337E+0	2.01428E+0	-3.01533E+3	-1.09370E+3
-7.70210E+0	2.17190E+4	-1.83312E+0	5.55357E+0	2.01412E+0	-3.01901E+3	-1.09491E+3
-7.69800E+0	2.17190E+4	-1.83138E+0	5.55373E+0	2.01398E+0	-3.02196E+3	-1.09587E+3
-7.69380E+0	2.17190E+4	-1.83364E+0	5.55397E+0	2.01413E+0	-3.01836E+3	-1.09460E+3
-7.68950E+0	2.17190E+4	-1.82952E+0	5.55418E+0	2.01391E+0	-3.02527E+3	-1.09694E+3
-7.68530E+0	2.17200E+4	-1.82566E+0	5.55438E+0	2.01368E+0	-3.03178E+3	-1.09914E+3
-7.68120E+0	2.17170E+4	-1.83249E+0	5.55454E+0	2.01368E+0	-3.02057E+3	-1.09504E+3
-7.67700E+0	2.17170E+4	-1.83284E+0	5.55467E+0	2.01373E+0	-3.02007E+3	-1.09486E+3
-7.67270E+0	2.17190E+4	-1.82421E+0	5.55496E+0	2.01344E+0	-3.03450E+3	-1.09988E+3
-7.66850E+0	2.17180E+4	-1.82278E+0	5.55524E+0	2.01338E+0	-3.03704E+3	-1.10071E+3
-7.66430E+0	2.17170E+4	-1.82455E+0	5.55534E+0	2.01335E+0	-3.03415E+3	-1.09963E+3
-7.66000E+0	2.17180E+4	-1.82530E+0	5.55545E+0	2.01324E+0	-3.03295E+3	-1.09911E+3
-7.65580E+0	2.17130E+4	-1.82135E+0	5.55570E+0	2.01310E+0	-3.03967E+3	-1.10142E+3
-7.65170E+0	2.17120E+4	-1.82422E+0	5.55586E+0	2.01311E+0	-3.03497E+3	-1.09969E+3
-7.64730E+0	2.17160E+4	-1.82292E+0	5.55607E+0	2.01304E+0	-3.03726E+3	-1.10044E+3
-7.64320E+0	2.17150E+4	-1.82354E+0	5.55623E+0	2.01294E+0	-3.03632E+3	-1.10001E+3
-7.63900E+0	2.17140E+4	-1.81837E+0	5.55650E+0	2.01280E+0	-3.04509E+3	-1.10306E+3
-7.63480E+0	2.17120E+4	-1.81708E+0	5.55657E+0	2.01259E+0	-3.04730E+3	-1.10373E+3
-7.63040E+0	2.17140E+4	-1.81670E+0	5.55679E+0	2.01259E+0	-3.04805E+3	-1.10396E+3
-7.62620E+0	2.17120E+4	-1.81828E+0	5.55693E+0	2.01255E+0	-3.04549E+3	-1.10298E+3
-7.62210E+0	2.17120E+4	-1.81763E+0	5.55711E+0	2.01236E+0	-3.04666E+3	-1.10327E+3
-7.61790E+0	2.17130E+4	-1.81536E+0	5.55718E+0	2.01210E+0	-3.05052E+3	-1.10451E+3
-7.61350E+0	2.17150E+4	-1.82196E+0	5.55736E+0	2.01233E+0	-3.03956E+3	-1.10063E+3
-7.60940E+0	2.17110E+4	-1.81331E+0	5.55779E+0	2.01205E+0	-3.05430E+3	-1.10573E+3
-7.60510E+0	2.17120E+4	-1.81026E+0	5.55799E+0	2.01189E+0	-3.05956E+3	-1.10750E+3
-7.60090E+0	2.17110E+4	-1.81327E+0	5.55795E+0	2.01189E+0	-3.05446E+3	-1.10566E+3
-7.59680E+0	2.17100E+4	-1.81152E+0	5.55819E+0	2.01168E+0	-3.05753E+3	-1.10661E+3
-7.59260E+0	2.17090E+4	-1.81025E+0	5.55848E+0	2.01174E+0	-3.05985E+3	-1.10743E+3
-7.58820E+0	2.17140E+4	-1.80518E+0	5.55855E+0	2.01153E+0	-3.06848E+3	-1.11042E+3
-7.58400E+0	2.17100E+4	-1.80875E+0	5.55882E+0	2.01147E+0	-3.06256E+3	-1.10819E+3
-7.57990E+0	2.17120E+4	-1.81266E+0	5.55881E+0	2.01155E+0	-3.05596E+3	-1.10585E+3
-7.57580E+0	2.17090E+4	-1.80358E+0	5.55922E+0	2.01124E+0	-3.07157E+3	-1.11124E+3
-7.57140E+0	2.17100E+4	-1.80301E+0	5.55936E+0	2.01116E+0	-3.07261E+3	-1.11155E+3
-7.56730E+0	2.17120E+4	-1.80486E+0	5.55952E+0	2.01111E+0	-3.06955E+3	-1.11038E+3
-7.56310E+0	2.17080E+4	-1.80453E+0	5.55973E+0	2.01099E+0	-3.07024E+3	-1.11052E+3
-7.55870E+0	2.17100E+4	-1.79955E+0	5.55998E+0	2.01075E+0	-3.07886E+3	-1.11346E+3
-7.55460E+0	2.17070E+4	-1.79884E+0	5.56014E+0	2.01076E+0	-3.08018E+3	-1.11391E+3
-7.55040E+0	2.17070E+4	-1.80064E+0	5.56032E+0	2.01070E+0	-3.07720E+3	-1.11277E+3
-7.54610E+0	2.17080E+4	-1.80543E+0	5.56043E+0	2.01071E+0	-3.06909E+3	-1.10982E+3
-7.54190E+0	2.17070E+4	-1.80195E+0	5.56058E+0	2.01060E+0	-3.07510E+3	-1.11190E+3
-7.53770E+0	2.17080E+4	-1.79310E+0	5.56109E+0	2.01040E+0	-3.09055E+3	-1.11727E+3
-7.53360E+0	2.17080E+4	-1.79364E+0	5.56111E+0	2.01033E+0	-3.08964E+3	-1.11690E+3
-7.52920E+0	2.17080E+4	-1.79556E+0	5.56122E+0	2.01015E+0	-3.08640E+3	-1.11561E+3
-7.52510E+0	2.17070E+4	-1.79768E+0	5.56141E+0	2.01028E+0	-3.08286E+3	-1.11436E+3
-7.52090E+0	2.17040E+4	-1.79377E+0	5.56160E+0	2.01002E+0	-3.08970E+3	-1.11665E+3
-7.51650E+0	2.17070E+4	-1.79604E+0	5.56168E+0	2.00999E+0	-3.08583E+3	-1.11522E+3
-7.51240E+0	2.17030E+4	-1.79370E+0	5.56180E+0	2.00973E+0	-3.08992E+3	-1.11653E+3
-7.50820E+0	2.17040E+4	-1.78997E+0	5.56213E+0	2.00965E+0	-3.09654E+3	-1.11881E+3
-7.50390E+0	2.17030E+4	-1.78830E+0	5.56238E+0	2.00971E+0	-3.09958E+3	-1.11989E+3
-7.49970E+0	2.17030E+4	-1.79436E+0	5.56236E+0	2.00954E+0	-3.08909E+3	-1.11601E+3
-7.49550E+0	2.17030E+4	-1.78983E+0	5.56260E+0	2.00931E+0	-3.09705E+3	-1.11871E+3
-7.49120E+0	2.17030E+4	-1.78698E+0	5.56295E+0	2.00939E+0	-3.10218E+3	-1.12054E+3
-7.48700E+0	2.17010E+4	-1.78640E+0	5.56305E+0	2.00922E+0	-3.10324E+3	-1.12080E+3
-7.48270E+0	2.17050E+4	-1.78324E+0	5.56327E+0	2.00914E+0	-3.10887E+3	-1.12275E+3
-7.47860E+0	2.17010E+4	-1.78807E+0	5.56341E+0	2.00903E+0	-3.10054E+3	-1.11965E+3
-7.47420E+0	2.17020E+4	-1.78329E+0	5.56354E+0	2.00885E+0	-3.10893E+3	-1.12255E+3
-7.47000E+0	2.16980E+4	-1.78484E+0	5.56369E+0	2.00882E+0	-3.10632E+3	-1.12156E+3
-7.46590E+0	2.17030E+4	-1.78000E+0	5.56406E+0	2.00863E+0	-3.11497E+3	-1.12451E+3
-7.46160E+0	2.17000E+4	-1.78047E+0	5.56426E+0	2.00859E+0	-3.11425E+3	-1.12419E+3
-7.45740E+0	2.17020E+4	-1.78243E+0	5.56439E+0	2.00861E+0	-3.11090E+3	-1.12296E+3
-7.45320E+0	2.17000E+4	-1.78254E+0	5.56452E+0	2.00849E+0	-3.11078E+3	-1.12282E+3
-7.44910E+0	2.17020E+4	-1.77888E+0	5.56476E+0	2.00838E+0	-3.11732E+3	-1.12507E+3
-7.44470E+0	2.17000E+4	-1.77245E+0	5.56507E+0	2.00829E+0	-3.12879E+3	-1.12910E+3
-7.44060E+0	2.17010E+4	-1.77439E+0	5.56523E+0	2.00823E+0	-3.12548E+3	-1.12784E+3
-7.43640E+0	2.17010E+4	-1.77828E+0	5.56525E+0	2.00815E+0	-3.11864E+3	-1.12532E+3
-7.43200E+0	2.16980E+4	-1.77764E+0	5.56553E+0	2.00798E+0	-3.11992E+3	-1.12563E+3
-7.42780E+0	2.17000E+4	-1.77598E+0	5.56568E+0	2.00789E+0	-3.12293E+3	-1.12663E+3
-7.42370E+0	2.16990E+4	-1.77526E+0	5.56589E+0	2.00782E+0	-3.12430E+3	-1.12705E+3
-7.41960E+0	2.16970E+4	-1.77405E+0	5.56603E+0	2.00783E+0	-3.12652E+3	-1.12783E+3
-7.41520E+0	2.16960E+4	-1.77111E+0	5.56626E+0	2.00766E+0	-3.13183E+3	-1.12960E+3
-7.41100E+0	2.16970E+4	-1.76754E+0	5.56652E+0	2.00742E+0	-3.13832E+3	-1.13175E+3
-7.40690E+0	2.16950E+4	-1.76669E+0	5.56679E+0	2.00735E+0	-3.13996E+3	-1.13225E+3
-7.40250E+0	2.16940E+4	-1.77371E+0	5.56681E+0	2.00737E+0	-3.12756E+3	-1.12778E+3
-7.39830E+0	2.16980E+4	-1.76313E+0	5.56709E+0	2.00719E+0	-3.14647E+3	-1.13445E+3
-7.39420E+0	2.16970E+4	-1.76401E+0	5.56726E+0	2.00708E+0	-3.14500E+3	-1.13382E+3
-7.39000E+0	2.16930E+4	-1.76287E+0	5.56745E+0	2.00696E+0	-3.14714E+3	-1.13449E+3
