Name: Mohamed
Sample: PST195M1
Measuring Station: 10T
Start Date/Time: 10/04/2017 / 14:14:35
Actual time: 10/04/2017 / 14:14:37

Comment:
Rref=998.2Ohm
Bsweep gross HB
I(E,2) A1ch1
R1(8,10) A1ch2 Rxy
R2(10,11) A1ch1 Rxx

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.368002E-3 1.926604E-3 1.933530E-4 6.530000E-7 4.599095E+0 6.388000E+3 8.034400E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.50000E+2	0.00000E+0	7.40294E-3	1.90580E-3	1.68884E-4	6.63100E-7	4.60960E+0	6.37100E+3	6.98400E+0	2.27721E+1	2.56974E+2
1.51000E+2	0.00000E+0	7.40373E-3	1.90572E-3	1.68858E-4	6.55300E-7	4.61270E+0	6.36600E+3	6.97740E+0	2.27661E+1	2.56937E+2
1.52000E+2	0.00000E+0	7.40371E-3	1.90612E-3	1.68471E-4	6.45200E-7	4.61146E+0	6.36800E+3	6.97070E+0	2.27140E+1	2.56992E+2
1.53000E+2	0.00000E+0	7.40352E-3	1.90532E-3	1.68127E-4	6.42400E-7	4.60960E+0	6.37100E+3	6.96440E+0	2.26682E+1	2.56890E+2
1.54000E+2	0.00000E+0	7.40430E-3	1.90498E-3	1.68548E-4	6.45200E-7	4.61146E+0	6.36800E+3	6.95770E+0	2.27226E+1	2.56817E+2
1.55000E+2	0.00000E+0	7.40424E-3	1.90530E-3	1.67966E-4	6.50200E-7	4.60960E+0	6.37000E+3	6.95110E+0	2.26442E+1	2.56862E+2
1.56000E+2	0.00000E+0	7.40439E-3	1.90482E-3	1.67927E-4	6.40700E-7	4.60836E+0	6.37300E+3	6.94450E+0	2.26386E+1	2.56792E+2
1.57000E+2	0.00000E+0	7.40478E-3	1.90468E-3	1.67954E-4	6.50200E-7	4.61084E+0	6.36900E+3	6.93800E+0	2.26410E+1	2.56760E+2
1.58000E+2	0.00000E+0	7.40505E-3	1.90469E-3	1.67609E-4	6.39000E-7	4.61146E+0	6.36800E+3	6.93130E+0	2.25937E+1	2.56752E+2
1.59000E+2	0.00000E+0	7.40540E-3	1.90463E-3	1.67121E-4	6.47400E-7	4.60836E+0	6.37300E+3	6.92140E+0	2.25268E+1	2.56732E+2
1.60000E+2	0.00000E+0	7.40526E-3	1.90446E-3	1.67127E-4	6.37900E-7	4.60960E+0	6.37100E+3	6.91490E+0	2.25280E+1	2.56714E+2
1.61000E+2	0.00000E+0	7.40569E-3	1.90436E-3	1.67032E-4	6.53000E-7	4.61022E+0	6.37000E+3	6.90820E+0	2.25139E+1	2.56686E+2
1.62000E+2	0.00000E+0	7.40610E-3	1.90392E-3	1.66771E-4	6.43500E-7	4.61022E+0	6.37000E+3	6.90160E+0	2.24775E+1	2.56612E+2
1.63000E+2	0.00000E+0	7.40626E-3	1.90397E-3	1.66787E-4	6.31100E-7	4.61022E+0	6.37000E+3	6.89500E+0	2.24792E+1	2.56612E+2
1.64000E+2	0.00000E+0	7.40661E-3	1.90391E-3	1.66552E-4	6.48500E-7	4.61146E+0	6.36800E+3	6.88840E+0	2.24465E+1	2.56593E+2
1.65000E+2	0.00000E+0	7.40634E-3	1.90392E-3	1.65999E-4	6.30600E-7	4.61208E+0	6.36700E+3	6.88180E+0	2.23727E+1	2.56604E+2
1.66000E+2	0.00000E+0	7.40678E-3	1.90371E-3	1.66344E-4	6.37300E-7	4.61208E+0	6.36800E+3	6.87520E+0	2.24179E+1	2.56560E+2
1.67000E+2	0.00000E+0	7.40720E-3	1.90320E-3	1.66157E-4	6.53600E-7	4.61022E+0	6.37000E+3	6.86860E+0	2.23914E+1	2.56477E+2
1.68000E+2	0.00000E+0	7.40714E-3	1.90299E-3	1.65655E-4	6.39000E-7	4.61022E+0	6.37000E+3	6.86200E+0	2.23240E+1	2.56450E+2
1.69000E+2	0.00000E+0	7.40743E-3	1.90342E-3	1.65772E-4	6.50200E-7	4.61208E+0	6.36700E+3	6.85540E+0	2.23388E+1	2.56499E+2
1.70000E+2	0.00000E+0	7.40734E-3	1.90307E-3	1.65459E-4	6.48000E-7	4.61084E+0	6.36900E+3	6.84870E+0	2.22970E+1	2.56454E+2
1.71000E+2	0.00000E+0	7.40791E-3	1.90322E-3	1.65433E-4	6.48500E-7	4.60960E+0	6.37100E+3	6.84210E+0	2.22918E+1	2.56455E+2
1.72000E+2	0.00000E+0	7.40790E-3	1.90245E-3	1.65046E-4	6.38400E-7	4.61146E+0	6.36800E+3	6.83550E+0	2.22396E+1	2.56351E+2
1.73000E+2	0.00000E+0	7.40845E-3	1.90255E-3	1.65234E-4	6.46300E-7	4.60960E+0	6.37100E+3	6.82560E+0	2.22633E+1	2.56345E+2
1.74000E+2	0.00000E+0	7.40829E-3	1.90275E-3	1.64884E-4	6.31100E-7	4.61332E+0	6.36500E+3	6.81900E+0	2.22166E+1	2.56378E+2
1.75000E+2	0.00000E+0	7.40879E-3	1.90223E-3	1.65097E-4	6.39000E-7	4.61022E+0	6.37000E+3	6.81230E+0	2.22439E+1	2.56290E+2
1.76000E+2	0.00000E+0	7.40944E-3	1.90265E-3	1.64603E-4	6.39000E-7	4.61270E+0	6.36600E+3	6.80570E+0	2.21754E+1	2.56326E+2
1.77000E+2	0.00000E+0	7.40893E-3	1.90257E-3	1.64355E-4	6.30000E-7	4.61208E+0	6.36700E+3	6.79910E+0	2.21435E+1	2.56332E+2
1.78000E+2	0.00000E+0	7.40928E-3	1.90187E-3	1.64074E-4	6.15400E-7	4.61270E+0	6.36600E+3	6.79250E+0	2.21046E+1	2.56226E+2
1.79000E+2	0.00000E+0	7.40973E-3	1.90224E-3	1.63997E-4	6.22700E-7	4.61084E+0	6.36900E+3	6.78580E+0	2.20928E+1	2.56260E+2
1.80000E+2	0.00000E+0	7.40992E-3	1.90191E-3	1.63975E-4	6.21000E-7	4.61270E+0	6.36600E+3	6.77910E+0	2.20893E+1	2.56209E+2
1.81000E+2	0.00000E+0	7.41008E-3	1.90251E-3	1.64063E-4	6.28300E-7	4.61146E+0	6.36800E+3	6.77230E+0	2.21007E+1	2.56284E+2
1.82000E+2	0.00000E+0	7.41043E-3	1.90161E-3	1.63703E-4	6.42900E-7	4.61270E+0	6.36600E+3	6.76560E+0	2.20511E+1	2.56150E+2
1.83000E+2	0.00000E+0	7.41093E-3	1.90204E-3	1.63379E-4	6.38400E-7	4.61270E+0	6.36600E+3	6.75880E+0	2.20061E+1	2.56192E+2
1.84000E+2	0.00000E+0	7.41056E-3	1.90169E-3	1.63400E-4	6.39500E-7	4.61084E+0	6.36900E+3	6.75200E+0	2.20099E+1	2.56157E+2
1.85000E+2	0.00000E+0	7.41069E-3	1.90144E-3	1.63424E-4	6.41800E-7	4.61332E+0	6.36500E+3	6.74620E+0	2.20128E+1	2.56119E+2
1.86000E+2	0.00000E+0	7.41138E-3	1.90094E-3	1.62947E-4	6.40700E-7	4.61208E+0	6.36700E+3	6.73910E+0	2.19464E+1	2.56028E+2
1.87000E+2	0.00000E+0	7.41164E-3	1.90101E-3	1.63068E-4	6.34500E-7	4.61456E+0	6.36300E+3	6.72940E+0	2.19621E+1	2.56029E+2
1.88000E+2	0.00000E+0	7.41154E-3	1.90078E-3	1.62758E-4	6.33900E-7	4.61022E+0	6.37000E+3	6.72200E+0	2.19206E+1	2.56001E+2
1.89000E+2	0.00000E+0	7.41204E-3	1.90116E-3	1.62669E-4	6.44000E-7	4.61270E+0	6.36600E+3	6.71620E+0	2.19071E+1	2.56034E+2
1.90000E+2	0.00000E+0	7.41203E-3	1.90049E-3	1.62245E-4	6.35100E-7	4.61084E+0	6.36900E+3	6.70900E+0	2.18501E+1	2.55944E+2
1.91000E+2	0.00000E+0	7.41223E-3	1.90093E-3	1.62344E-4	6.37300E-7	4.61208E+0	6.36700E+3	6.70290E+0	2.18628E+1	2.55997E+2
1.92000E+2	0.00000E+0	7.41227E-3	1.90040E-3	1.62256E-4	6.48500E-7	4.61270E+0	6.36600E+3	6.69580E+0	2.18507E+1	2.55924E+2
1.93000E+2	0.00000E+0	7.41283E-3	1.90078E-3	1.61544E-4	6.40100E-7	4.61084E+0	6.36900E+3	6.68980E+0	2.17532E+1	2.55956E+2
1.94000E+2	0.00000E+0	7.41301E-3	1.89993E-3	1.61960E-4	6.40700E-7	4.61332E+0	6.36500E+3	6.68250E+0	2.18088E+1	2.55835E+2
1.95000E+2	0.00000E+0	7.41320E-3	1.90016E-3	1.61875E-4	6.37300E-7	4.61084E+0	6.36900E+3	6.67650E+0	2.17967E+1	2.55860E+2
1.96000E+2	0.00000E+0	7.41356E-3	1.90051E-3	1.61775E-4	6.48000E-7	4.61394E+0	6.36400E+3	6.66930E+0	2.17822E+1	2.55895E+2
1.97000E+2	0.00000E+0	7.41385E-3	1.90012E-3	1.61537E-4	6.30600E-7	4.61270E+0	6.36600E+3	6.66330E+0	2.17493E+1	2.55832E+2
1.98000E+2	0.00000E+0	7.41405E-3	1.89986E-3	1.60975E-4	6.39500E-7	4.61146E+0	6.36800E+3	6.65600E+0	2.16731E+1	2.55790E+2
1.99000E+2	0.00000E+0	7.41423E-3	1.89978E-3	1.61222E-4	6.43500E-7	4.61208E+0	6.36700E+3	6.65000E+0	2.17058E+1	2.55773E+2
2.00000E+2	0.00000E+0	7.41430E-3	1.89935E-3	1.60674E-4	6.33400E-7	4.61394E+0	6.36400E+3	6.64280E+0	2.16318E+1	2.55713E+2
2.01000E+2	0.00000E+0	7.41455E-3	1.89917E-3	1.60363E-4	6.36200E-7	4.61332E+0	6.36400E+3	6.63320E+0	2.15893E+1	2.55680E+2
2.02000E+2	0.00000E+0	7.41509E-3	1.89856E-3	1.60296E-4	6.28900E-7	4.61332E+0	6.36500E+3	6.62660E+0	2.15787E+1	2.55579E+2
2.03000E+2	0.00000E+0	7.41508E-3	1.89950E-3	1.60228E-4	6.27200E-7	4.61456E+0	6.36300E+3	6.62010E+0	2.15695E+1	2.55706E+2
2.04000E+2	0.00000E+0	7.41537E-3	1.89942E-3	1.60142E-4	6.36200E-7	4.61643E+0	6.36000E+3	6.61350E+0	2.15571E+1	2.55686E+2
2.05000E+2	0.00000E+0	7.41548E-3	1.89873E-3	1.59965E-4	6.36700E-7	4.61581E+0	6.36100E+3	6.60690E+0	2.15329E+1	2.55589E+2
2.06000E+2	0.00000E+0	7.41611E-3	1.89893E-3	1.59936E-4	6.33400E-7	4.61394E+0	6.36400E+3	6.59980E+0	2.15272E+1	2.55594E+2
2.07000E+2	0.00000E+0	7.41591E-3	1.89938E-3	1.59547E-4	6.14300E-7	4.61456E+0	6.36300E+3	6.59380E+0	2.14755E+1	2.55661E+2
2.08000E+2	0.00000E+0	7.41648E-3	1.89862E-3	1.59591E-4	6.32200E-7	4.61270E+0	6.36600E+3	6.58660E+0	2.14797E+1	2.55540E+2
2.09000E+2	0.00000E+0	7.41606E-3	1.89872E-3	1.59286E-4	6.28900E-7	4.61519E+0	6.36200E+3	6.58070E+0	2.14399E+1	2.55567E+2
2.10000E+2	0.00000E+0	7.41631E-3	1.89855E-3	1.59057E-4	6.35100E-7	4.61456E+0	6.36400E+3	6.57340E+0	2.14084E+1	2.55535E+2
2.11000E+2	0.00000E+0	7.41698E-3	1.89815E-3	1.59167E-4	6.30600E-7	4.61456E+0	6.36300E+3	6.56750E+0	2.14212E+1	2.55459E+2
2.12000E+2	0.00000E+0	7.41695E-3	1.89815E-3	1.59265E-4	6.27800E-7	4.61332E+0	6.36500E+3	6.56020E+0	2.14345E+1	2.55459E+2
2.13000E+2	0.00000E+0	7.41721E-3	1.89760E-3	1.58449E-4	6.32800E-7	4.61519E+0	6.36200E+3	6.55430E+0	2.13238E+1	2.55377E+2
2.14000E+2	0.00000E+0	7.41747E-3	1.89724E-3	1.59075E-4	6.42900E-7	4.61456E+0	6.36300E+3	6.54410E+0	2.14074E+1	2.55319E+2
2.15000E+2	0.00000E+0	7.41762E-3	1.89746E-3	1.58377E-4	6.23300E-7	4.61394E+0	6.36400E+3	6.53750E+0	2.13131E+1	2.55343E+2
2.16000E+2	0.00000E+0	7.41782E-3	1.89731E-3	1.58224E-4	6.32800E-7	4.61456E+0	6.36300E+3	6.53030E+0	2.12918E+1	2.55317E+2
2.17000E+2	0.00000E+0	7.41825E-3	1.89763E-3	1.58464E-4	6.27800E-7	4.61519E+0	6.36200E+3	6.52440E+0	2.13230E+1	2.55345E+2
2.18000E+2	0.00000E+0	7.41815E-3	1.89674E-3	1.57934E-4	6.42900E-7	4.61394E+0	6.36300E+3	6.51720E+0	2.12519E+1	2.55229E+2
2.19000E+2	0.00000E+0	7.41878E-3	1.89688E-3	1.57795E-4	6.23800E-7	4.61581E+0	6.36100E+3	6.51120E+0	2.12314E+1	2.55226E+2
2.20000E+2	0.00000E+0	7.41867E-3	1.89679E-3	1.57771E-4	6.28300E-7	4.61394E+0	6.36400E+3	6.50400E+0	2.12284E+1	2.55218E+2
2.21000E+2	0.00000E+0	7.41911E-3	1.89638E-3	1.57516E-4	6.31700E-7	4.61394E+0	6.36400E+3	6.49810E+0	2.11929E+1	2.55147E+2
2.22000E+2	0.00000E+0	7.41941E-3	1.89660E-3	1.57324E-4	6.23800E-7	4.61643E+0	6.36000E+3	6.49080E+0	2.11662E+1	2.55166E+2
2.23000E+2	0.00000E+0	7.41923E-3	1.89615E-3	1.57451E-4	6.23300E-7	4.61456E+0	6.36300E+3	6.48490E+0	2.11838E+1	2.55113E+2
2.24000E+2	0.00000E+0	7.41973E-3	1.89622E-3	1.57055E-4	6.16500E-7	4.61456E+0	6.36300E+3	6.47750E+0	2.11291E+1	2.55105E+2
2.25000E+2	0.00000E+0	7.41979E-3	1.89645E-3	1.57035E-4	6.31100E-7	4.61581E+0	6.36100E+3	6.47170E+0	2.11262E+1	2.55134E+2
2.26000E+2	0.00000E+0	7.42023E-3	1.89566E-3	1.56940E-4	6.31100E-7	4.61519E+0	6.36200E+3	6.46440E+0	2.11122E+1	2.55012E+2
2.27000E+2	0.00000E+0	7.42025E-3	1.89587E-3	1.56966E-4	6.24900E-7	4.61519E+0	6.36200E+3	6.45850E+0	2.11156E+1	2.55040E+2
2.28000E+2	0.00000E+0	7.42073E-3	1.89503E-3	1.56406E-4	6.00800E-7	4.61456E+0	6.36300E+3	6.44770E+0	2.10390E+1	2.54910E+2
2.29000E+2	0.00000E+0	7.42056E-3	1.89552E-3	1.56397E-4	6.15400E-7	4.61519E+0	6.36200E+3	6.44170E+0	2.10383E+1	2.54982E+2
2.30000E+2	0.00000E+0	7.42064E-3	1.89536E-3	1.56055E-4	6.09200E-7	4.61394E+0	6.36400E+3	6.43440E+0	2.09920E+1	2.54957E+2
2.31000E+2	0.00000E+0	7.42127E-3	1.89530E-3	1.55680E-4	6.15400E-7	4.61456E+0	6.36300E+3	6.42860E+0	2.09398E+1	2.54927E+2
2.32000E+2	0.00000E+0	7.42177E-3	1.89537E-3	1.55704E-4	6.19900E-7	4.61581E+0	6.36100E+3	6.42130E+0	2.09416E+1	2.54920E+2
2.33000E+2	0.00000E+0	7.42162E-3	1.89534E-3	1.55676E-4	6.31700E-7	4.61581E+0	6.36100E+3	6.41530E+0	2.09382E+1	2.54922E+2
2.34000E+2	0.00000E+0	7.42216E-3	1.89502E-3	1.55359E-4	6.33900E-7	4.61456E+0	6.36300E+3	6.40790E+0	2.08942E+1	2.54859E+2
2.35000E+2	0.00000E+0	7.42215E-3	1.89452E-3	1.54891E-4	6.01400E-7	4.61456E+0	6.36300E+3	6.40200E+0	2.08311E+1	2.54793E+2
2.36000E+2	0.00000E+0	7.42234E-3	1.89446E-3	1.54977E-4	6.37300E-7	4.61705E+0	6.35900E+3	6.39470E+0	2.08422E+1	2.54778E+2
2.37000E+2	0.00000E+0	7.42309E-3	1.89490E-3	1.55063E-4	6.27800E-7	4.61519E+0	6.36200E+3	6.38880E+0	2.08516E+1	2.54811E+2
2.38000E+2	0.00000E+0	7.42273E-3	1.89444E-3	1.55482E-4	6.35600E-7	4.61767E+0	6.35800E+3	6.38140E+0	2.09091E+1	2.54763E+2
2.39000E+2	0.00000E+0	7.42334E-3	1.89434E-3	1.54622E-4	6.19300E-7	4.61767E+0	6.35800E+3	6.37560E+0	2.07917E+1	2.54728E+2
2.40000E+2	0.00000E+0	7.42333E-3	1.89486E-3	1.54872E-4	6.33400E-7	4.61767E+0	6.35800E+3	6.36820E+0	2.08253E+1	2.54798E+2
2.41000E+2	0.00000E+0	7.42343E-3	1.89402E-3	1.54825E-4	6.33900E-7	4.61705E+0	6.35900E+3	6.36230E+0	2.08187E+1	2.54682E+2
2.42000E+2	0.00000E+0	7.42372E-3	1.89421E-3	1.54567E-4	6.41200E-7	4.61767E+0	6.35800E+3	6.35520E+0	2.07833E+1	2.54697E+2
2.43000E+2	0.00000E+0	7.42444E-3	1.89431E-3	1.54137E-4	6.31700E-7	4.61892E+0	6.35600E+3	6.34570E+0	2.07234E+1	2.54686E+2
2.44000E+2	0.00000E+0	7.42426E-3	1.89386E-3	1.53698E-4	6.17100E-7	4.61892E+0	6.35600E+3	6.33860E+0	2.06649E+1	2.54631E+2
2.45000E+2	0.00000E+0	7.42461E-3	1.89407E-3	1.54249E-4	6.23800E-7	4.61705E+0	6.35900E+3	6.33270E+0	2.07379E+1	2.54648E+2
2.46000E+2	0.00000E+0	7.42460E-3	1.89405E-3	1.53263E-4	6.09800E-7	4.61767E+0	6.35700E+3	6.32590E+0	2.06054E+1	2.54646E+2
2.47000E+2	0.00000E+0	7.42525E-3	1.89379E-3	1.53761E-4	6.37300E-7	4.62016E+0	6.35400E+3	6.31940E+0	2.06705E+1	2.54588E+2
2.48000E+2	0.00000E+0	7.42513E-3	1.89397E-3	1.53381E-4	6.30600E-7	4.61767E+0	6.35800E+3	6.31280E+0	2.06198E+1	2.54617E+2
2.49000E+2	0.00000E+0	7.42569E-3	1.89341E-3	1.52983E-4	6.32800E-7	4.61830E+0	6.35700E+3	6.30600E+0	2.05648E+1	2.54522E+2
2.50000E+2	0.00000E+0	7.42558E-3	1.89339E-3	1.52955E-4	6.46800E-7	4.61830E+0	6.35700E+3	6.29940E+0	2.05613E+1	2.54523E+2
2.51000E+2	0.00000E+0	7.42547E-3	1.89311E-3	1.52586E-4	6.42900E-7	4.61643E+0	6.36000E+3	6.29280E+0	2.05121E+1	2.54489E+2
2.52000E+2	0.00000E+0	7.42587E-3	1.89309E-3	1.52638E-4	6.42400E-7	4.61767E+0	6.35800E+3	6.28620E+0	2.05179E+1	2.54473E+2
2.53000E+2	0.00000E+0	7.42640E-3	1.89289E-3	1.52396E-4	6.47400E-7	4.61705E+0	6.35900E+3	6.27970E+0	2.04839E+1	2.54428E+2
2.54000E+2	0.00000E+0	7.42647E-3	1.89276E-3	1.52361E-4	6.46800E-7	4.61581E+0	6.36100E+3	6.27300E+0	2.04790E+1	2.54407E+2
2.55000E+2	0.00000E+0	7.42643E-3	1.89267E-3	1.52474E-4	6.32200E-7	4.61581E+0	6.36100E+3	6.26640E+0	2.04944E+1	2.54397E+2
2.56000E+2	0.00000E+0	7.42684E-3	1.89280E-3	1.52188E-4	6.48500E-7	4.61954E+0	6.35500E+3	6.25660E+0	2.04548E+1	2.54401E+2
2.57000E+2	0.00000E+0	7.42718E-3	1.89274E-3	1.51525E-4	6.50800E-7	4.61954E+0	6.35500E+3	6.25000E+0	2.03647E+1	2.54381E+2
2.58000E+2	0.00000E+0	7.42742E-3	1.89230E-3	1.51971E-4	6.38400E-7	4.61767E+0	6.35800E+3	6.24340E+0	2.04239E+1	2.54313E+2
2.59000E+2	0.00000E+0	7.42729E-3	1.89202E-3	1.51506E-4	6.47400E-7	4.61705E+0	6.35900E+3	6.23660E+0	2.03618E+1	2.54280E+2
2.60000E+2	0.00000E+0	7.42741E-3	1.89200E-3	1.51460E-4	6.45200E-7	4.61954E+0	6.35500E+3	6.23010E+0	2.03553E+1	2.54274E+2
2.61000E+2	0.00000E+0	7.42780E-3	1.89208E-3	1.50990E-4	6.49700E-7	4.62016E+0	6.35400E+3	6.22350E+0	2.02911E+1	2.54272E+2
2.62000E+2	0.00000E+0	7.42779E-3	1.89230E-3	1.50885E-4	6.46800E-7	4.61767E+0	6.35900E+3	6.21690E+0	2.02771E+1	2.54302E+2
2.63000E+2	0.00000E+0	7.42798E-3	1.89070E-3	1.50721E-4	6.36200E-7	4.61643E+0	6.36000E+3	6.21030E+0	2.02545E+1	2.54079E+2
2.64000E+2	0.00000E+0	7.42866E-3	1.89077E-3	1.50512E-4	6.39500E-7	4.61892E+0	6.35600E+3	6.20350E+0	2.02246E+1	2.54066E+2
2.65000E+2	0.00000E+0	7.42828E-3	1.89040E-3	1.50480E-4	6.23300E-7	4.62079E+0	6.35300E+3	6.19700E+0	2.02212E+1	2.54028E+2
2.66000E+2	0.00000E+0	7.42860E-3	1.89102E-3	1.50176E-4	6.28900E-7	4.62016E+0	6.35400E+3	6.19040E+0	2.01796E+1	2.54101E+2
2.67000E+2	0.00000E+0	7.42911E-3	1.88977E-3	1.50076E-4	6.21600E-7	4.61954E+0	6.35500E+3	6.18380E+0	2.01647E+1	2.53916E+2
2.68000E+2	0.00000E+0	7.42935E-3	1.89009E-3	1.49744E-4	6.14300E-7	4.61767E+0	6.35800E+3	6.17710E+0	2.01194E+1	2.53951E+2
2.69000E+2	0.00000E+0	7.42912E-3	1.88976E-3	1.49509E-4	6.14800E-7	4.61954E+0	6.35500E+3	6.17050E+0	2.00885E+1	2.53914E+2
2.70000E+2	0.00000E+0	7.42945E-3	1.89023E-3	1.49385E-4	6.06400E-7	4.62079E+0	6.35300E+3	6.16390E+0	2.00710E+1	2.53966E+2
2.71000E+2	0.00000E+0	7.42999E-3	1.89026E-3	1.50744E-4	6.96800E-7	4.61830E+0	6.35700E+3	6.15400E+0	2.02521E+1	2.53952E+2
2.72000E+2	0.00000E+0	7.43115E-3	1.89373E-3	1.50896E-4	6.84500E-7	4.61954E+0	6.35500E+3	6.14740E+0	2.02694E+1	2.54377E+2
2.73000E+2	0.00000E+0	7.43174E-3	1.89380E-3	1.50594E-4	6.82200E-7	4.61830E+0	6.35700E+3	6.14080E+0	2.02271E+1	2.54367E+2
2.74000E+2	0.00000E+0	7.43171E-3	1.89331E-3	1.50427E-4	7.01300E-7	4.61830E+0	6.35700E+3	6.13410E+0	2.02049E+1	2.54302E+2
2.75000E+2	0.00000E+0	7.43166E-3	1.89379E-3	1.49942E-4	6.99100E-7	4.62079E+0	6.35300E+3	6.12750E+0	2.01398E+1	2.54369E+2
2.76000E+2	0.00000E+0	7.43222E-3	1.89341E-3	1.50005E-4	6.80000E-7	4.61830E+0	6.35700E+3	6.12090E+0	2.01467E+1	2.54299E+2
2.77000E+2	0.00000E+0	7.43240E-3	1.89328E-3	1.50029E-4	6.87300E-7	4.62016E+0	6.35400E+3	6.11430E+0	2.01495E+1	2.54274E+2
2.78000E+2	0.00000E+0	7.43241E-3	1.89321E-3	1.49660E-4	6.99600E-7	4.61830E+0	6.35700E+3	6.10760E+0	2.00999E+1	2.54265E+2
2.79000E+2	0.00000E+0	7.43304E-3	1.89266E-3	1.49668E-4	6.98500E-7	4.61892E+0	6.35600E+3	6.10050E+0	2.00993E+1	2.54169E+2
2.80000E+2	0.00000E+0	7.43291E-3	1.89258E-3	1.49604E-4	7.01900E-7	4.61892E+0	6.35600E+3	6.09470E+0	2.00911E+1	2.54164E+2
2.81000E+2	0.00000E+0	7.43327E-3	1.89248E-3	1.49271E-4	7.01300E-7	4.61954E+0	6.35500E+3	6.08740E+0	2.00453E+1	2.54138E+2
2.82000E+2	0.00000E+0	7.43331E-3	1.89270E-3	1.49255E-4	6.89000E-7	4.61830E+0	6.35700E+3	6.08080E+0	2.00430E+1	2.54165E+2
2.83000E+2	0.00000E+0	7.43364E-3	1.89262E-3	1.49141E-4	6.87300E-7	4.62079E+0	6.35300E+3	6.07410E+0	2.00268E+1	2.54143E+2
2.84000E+2	0.00000E+0	7.43395E-3	1.89182E-3	1.48889E-4	6.76000E-7	4.62079E+0	6.35300E+3	6.06470E+0	1.99922E+1	2.54026E+2
2.85000E+2	0.00000E+0	7.43415E-3	1.89184E-3	1.48642E-4	6.99600E-7	4.62079E+0	6.35300E+3	6.05740E+0	1.99585E+1	2.54021E+2
2.86000E+2	0.00000E+0	7.43440E-3	1.89205E-3	1.48404E-4	7.05800E-7	4.62141E+0	6.35200E+3	6.05140E+0	1.99259E+1	2.54042E+2
2.87000E+2	0.00000E+0	7.43460E-3	1.89187E-3	1.48352E-4	6.88400E-7	4.62141E+0	6.35200E+3	6.04430E+0	1.99183E+1	2.54010E+2
2.88000E+2	0.00000E+0	7.43480E-3	1.89157E-3	1.47879E-4	6.91200E-7	4.62203E+0	6.35100E+3	6.03820E+0	1.98543E+1	2.53963E+2
2.89000E+2	0.00000E+0	7.43510E-3	1.89133E-3	1.48306E-4	6.81700E-7	4.62016E+0	6.35400E+3	6.03090E+0	1.99109E+1	2.53921E+2
2.90000E+2	0.00000E+0	7.43505E-3	1.89139E-3	1.48080E-4	7.10300E-7	4.62203E+0	6.35100E+3	6.02500E+0	1.98806E+1	2.53931E+2
2.91000E+2	0.00000E+0	7.43537E-3	1.89115E-3	1.47927E-4	7.07500E-7	4.61954E+0	6.35500E+3	6.01780E+0	1.98592E+1	2.53887E+2
2.92000E+2	0.00000E+0	7.43552E-3	1.89112E-3	1.47578E-4	7.21500E-7	4.62016E+0	6.35400E+3	6.01190E+0	1.98119E+1	2.53878E+2
2.93000E+2	0.00000E+0	7.43574E-3	1.89032E-3	1.47218E-4	6.91200E-7	4.62141E+0	6.35200E+3	6.00470E+0	1.97630E+1	2.53763E+2
2.94000E+2	0.00000E+0	7.43603E-3	1.89098E-3	1.47632E-4	7.05200E-7	4.62016E+0	6.35400E+3	5.99820E+0	1.98179E+1	2.53842E+2
2.95000E+2	0.00000E+0	7.43598E-3	1.89068E-3	1.46659E-4	6.97900E-7	4.62016E+0	6.35400E+3	5.99150E+0	1.96874E+1	2.53803E+2
2.96000E+2	0.00000E+0	7.43635E-3	1.89078E-3	1.46374E-4	6.96800E-7	4.62266E+0	6.35000E+3	5.98490E+0	1.96481E+1	2.53804E+2
2.97000E+2	0.00000E+0	7.43643E-3	1.89043E-3	1.47060E-4	6.96300E-7	4.62266E+0	6.35000E+3	5.97830E+0	1.97400E+1	2.53755E+2
2.98000E+2	0.00000E+0	7.43718E-3	1.89036E-3	1.46601E-4	7.12000E-7	4.62016E+0	6.35400E+3	5.96870E+0	1.96764E+1	2.53719E+2
2.99000E+2	0.00000E+0	7.43715E-3	1.89020E-3	1.46559E-4	7.10300E-7	4.62141E+0	6.35200E+3	5.96150E+0	1.96709E+1	2.53699E+2
