#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.019065998,-0.38,-0.0336
-0.019064,-0.38,-0.0344
-0.019062,-0.38,-0.0344
-0.019059998,-0.38,-0.0344
-0.019058,-0.38,-0.0336
-0.019056,-0.38,-0.0344
-0.019054,-0.38,-0.0368
-0.019051998,-0.38,-0.0352
-0.01905,-0.38,-0.0344
-0.019048,-0.38,-0.0352
-0.019046,-0.38,-0.0344
-0.019043998,-0.36,-0.0352
-0.019042,-0.36,-0.0336
-0.01904,-0.38,-0.0344
-0.019037998,-0.36,-0.0344
-0.019035998,-0.38,-0.0344
-0.019034,-0.38,-0.036
-0.019032,-0.36,-0.0352
-0.019029998,-0.38,-0.036
-0.019027998,-0.36,-0.0344
-0.019026,-0.36,-0.0344
-0.019024,-0.38,-0.0344
-0.019021998,-0.38,-0.0344
-0.019019998,-0.36,-0.0352
-0.019018,-0.36,-0.0344
-0.019016,-0.36,-0.0336
-0.019013998,-0.34,-0.0352
-0.019011998,-0.36,-0.0344
-0.01901,-0.36,-0.0352
-0.019008,-0.36,-0.0344
-0.019005998,-0.34,-0.0352
-0.019003998,-0.36,-0.036
-0.019002,-0.36,-0.0352
-0.019,-0.36,-0.0352
-0.018997998,-0.36,-0.036
-0.018996,-0.34,-0.0344
-0.018994,-0.36,-0.036
-0.018992,-0.34,-0.036
-0.018989998,-0.34,-0.036
-0.018988,-0.36,-0.0352
-0.018986,-0.34,-0.0344
-0.018984,-0.36,-0.0352
-0.018981998,-0.34,-0.036
-0.01898,-0.34,-0.036
-0.018978,-0.34,-0.0368
-0.018975998,-0.34,-0.0344
-0.018973998,-0.34,-0.0352
-0.018972,-0.34,-0.0368
-0.01897,-0.34,-0.0352
-0.018967998,-0.34,-0.036
-0.018965998,-0.34,-0.0368
-0.018964,-0.34,-0.0352
-0.018962,-0.32,-0.036
-0.018959998,-0.32,-0.0368
-0.018958,-0.34,-0.036
-0.018956,-0.32,-0.0344
-0.018954,-0.34,-0.0344
-0.018951998,-0.32,-0.036
-0.01895,-0.34,-0.0352
-0.018948,-0.32,-0.036
-0.018946,-0.34,-0.0368
-0.018943998,-0.34,-0.036
-0.018942,-0.32,-0.0352
-0.01894,-0.32,-0.036
-0.018938,-0.32,-0.036
-0.018935998,-0.34,-0.0376
-0.018934,-0.32,-0.036
-0.018932,-0.32,-0.0368
-0.01893,-0.32,-0.0376
-0.018927998,-0.32,-0.036
-0.018926,-0.32,-0.036
-0.018924,-0.32,-0.0368
-0.018922,-0.32,-0.0368
-0.018919998,-0.34,-0.0368
-0.018918,-0.32,-0.036
-0.018916,-0.32,-0.036
-0.018913998,-0.3,-0.036
-0.018911998,-0.32,-0.0368
-0.01891,-0.3,-0.0368
-0.018908,-0.32,-0.0368
-0.018905998,-0.3,-0.0368
-0.018903998,-0.32,-0.0368
-0.018902,-0.32,-0.0368
-0.0189,-0.32,-0.0368
-0.018897998,-0.3,-0.0376
-0.018896,-0.3,-0.036
-0.018894,-0.3,-0.036
-0.018892,-0.3,-0.0368
-0.018889998,-0.3,-0.0368
-0.018888,-0.3,-0.0376
-0.018886,-0.3,-0.0344
-0.018884,-0.3,-0.0368
-0.018881998,-0.3,-0.0368
-0.01888,-0.3,-0.0376
-0.018878,-0.3,-0.0368
-0.018876,-0.3,-0.0368
-0.018873998,-0.28,-0.0368
