         31398947 function calls (30938067 primitive calls) in 1084.706 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    14136    0.043    0.000    0.484    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\backend_agg.py:241(_get_agg_font)
    79468    0.041    0.000    0.117    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:170(convert_xunits)
       50    0.041    0.001    0.041    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_axes.py:3371(<listcomp>)
    33904    0.040    0.000    0.068    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\markers.py:267(set_fillstyle)
    22453    0.040    0.000    0.283    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:788(from_extents)
    84026    0.040    0.000    0.107    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\__init__.py:1330(is_interactive)
    48858    0.040    0.000    0.151    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\re.py:170(match)
    25186    0.040    0.000    0.076    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\font_manager.py:757(set_style)
    34300    0.039    0.000    0.041    0.000 {built-in method builtins.sorted}
    58854    0.039    0.000    0.105    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:888(set_visible)
57550/32060    0.039    0.000    0.048    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2357(<lambda>)
     4200    0.039    0.000    0.106    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:504(_bind_draw_path_function)
     2400    0.039    0.000    0.096    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:688(_compute_offset)
     8318    0.039    0.000    1.235    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\backend_agg.py:193(get_text_width_height_descent)
     8727    0.039    0.000    0.046    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:41(get_rotation)
    18218    0.039    0.000    0.114    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2654(__init__)
    26877    0.039    0.000    0.077    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1352(set_dash_joinstyle)
    26877    0.038    0.000    0.123    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:648(set_data)
    14454    0.038    0.000    0.490    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1470(transform_point)
    27027    0.038    0.000    0.073    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1061(set_drawstyle)
     7500    0.038    0.000    0.082    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1315(_options)
    70504    0.038    0.000    0.057    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\function_base.py:258(iterable)
     1232    0.037    0.000    0.038    0.000 {built-in method matplotlib._path.path_intersects_rectangle}
    26877    0.036    0.000    0.073    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1412(set_solid_capstyle)
    18050    0.036    0.000    1.310    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:209(get_transform)
   128673    0.036    0.000    0.069    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:178(<lambda>)
    82424    0.035    0.000    0.111    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\abc.py:137(__instancecheck__)
     4542    0.035    0.000    1.065    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:484(_get_gridline)
    15950    0.035    0.000    0.531    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1950(rotate_deg_around)
     2400    0.035    0.000    0.054    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:727(_set_order_of_magnitude)
10000/9900    0.035    0.000    0.120    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1025(get_points)
    54882    0.034    0.000    0.064    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1294(set_ydata)
     6000    0.034    0.000    0.266    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend.py:1081(_get_anchored_bbox)
    26877    0.034    0.000    0.240    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1255(set_markerfacecoloralt)
    76075    0.034    0.000    0.034    0.000 {built-in method __new__ of type object at 0x00007FFD1C3C4BA0}
    42900    0.034    0.000    0.110    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1394(getint_event)
    61404    0.033    0.000    0.062    0.000 <string>:1(__new__)
    26877    0.033    0.000    0.068    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1367(set_solid_joinstyle)
1800/1200    0.033    0.000    0.736    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:348(get_extent_offsets)
    10710    0.033    0.000    0.163    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:500(update_position)
    27177    0.033    0.000    0.111    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:733(set_transform)
    79193    0.032    0.000    0.083    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:182(convert_yunits)
     6000    0.032    0.000    0.069    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:666(padded)
     6000    0.032    0.000    0.385    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:1968(set_params)
    29477    0.032    0.000    0.042    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:31(_get_dash_pattern)
    20745    0.032    0.000    0.054    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:1373(is_math_text)
     2100    0.032    0.000   91.029    0.043 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:617(_Button)
    21118    0.032    0.000    0.069    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:1122(set_verticalalignment)
   163340    0.032    0.000    0.123    0.000 {built-in method builtins.setattr}
     4267    0.031    0.000    0.976    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:602(_get_gridline)
    76345    0.031    0.000    0.203    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:957(<listcomp>)
      700    0.031    0.000   25.050    0.036 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:249(draw)
     2121    0.031    0.000    0.031    0.000 {built-in method _codecs.charmap_decode}
      450    0.031    0.000    8.965    0.020 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:960(cla)
4542/4242    0.030    0.000    1.240    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:458(_get_tick1line)
     4418    0.030    0.000    2.858    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:289(draw)
    13050    0.030    0.000    0.030    0.000 {method 'deletecommand' of '_tkinter.tkapp' objects}
     6927    0.030    0.000    0.249    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1327(update_from)
     3450    0.030    0.000    0.055    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\cycler.py:349(by_key)
     6000    0.030    0.000    0.651    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\scale.py:86(set_default_locators_and_formatters)
     4300    0.030    0.000    0.030    0.000 {built-in method builtins.min}
    41182    0.030    0.000    0.038    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:356(get_transform)
    14136    0.030    0.000    0.030    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
 3600/600    0.029    0.000   82.428    0.137 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2302(destroy)
    15950    0.029    0.000    0.081    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:747(_convert_units)
    44045    0.029    0.000    0.130    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:325(_set_artist_props)
     6000    0.029    0.000    0.139    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:1960(_staircase)
     2100    0.029    0.000    8.366    0.004 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:563(draw)
     3600    0.029    0.000    0.032    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2253(_setup)
     3600    0.029    0.000    0.944    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2286(__init__)
    16250    0.029    0.000    0.093    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:994(__init__)
    25186    0.029    0.000    0.057    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\font_manager.py:767(set_variant)
4267/3967    0.028    0.000    1.139    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:573(_get_tick1line)
41778/19710    0.028    0.000    0.805    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:660(get_xaxis_transform)
    14136    0.028    0.000    0.045    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\backend_agg.py:49(get_hinting_flag)
    13050    0.028    0.000    0.028    0.000 {method 'createcommand' of '_tkinter.tkapp' objects}
     4542    0.028    0.000    0.550    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:425(_get_text1)
     9335    0.028    0.000    0.136    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:617(update_position)
    18850    0.028    0.000    0.064    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\shape_base.py:25(atleast_1d)
      700    0.028    0.000    0.320    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:2423(handle_single_axis)
    99492    0.027    0.000    0.027    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:946(get_points)
    74363    0.027    0.000    0.027    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:199(axes)
4542/4242    0.026    0.000    1.158    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:469(_get_tick2line)
     2700    0.026    0.000  118.270    0.044 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:3484(__init__)
39303/18335    0.026    0.000    0.792    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:736(get_yaxis_transform)
    27327    0.026    0.000    0.041    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:635(axes)
     2909    0.026    0.000    0.027    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:646(__setitem__)
     4267    0.025    0.000    0.502    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:543(_get_text1)
    16550    0.025    0.000    0.077    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2553(__init__)
4267/3967    0.025    0.000    1.072    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:588(_get_tick2line)
    26877    0.025    0.000    0.040    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1269(set_markersize)
    68534    0.025    0.000    0.092    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\numeric.py:541(asanyarray)
     4500    0.025    0.000    3.922    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:819(cla)
     9900    0.025    0.000    0.144    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1195(_bind)
