Source,CH1,CH2
Second,Volt,Volt
-0.008774,9.6,-0.124
-0.008772,10,-0.124
-0.00877,9.6,-0.124
-0.008768,9.6,-0.124
-0.008766,10,-0.124
-0.008763999,9.6,-0.124
-0.008762,10,-0.124
-0.008759999,10,-0.124
-0.008758,10,-0.124
-0.008755999,10,-0.124
-0.008754,10,-0.124
-0.008751999,10.4,-0.128
-0.00875,10,-0.128
-0.008747999,10.4,-0.124
-0.008746,10,-0.124
-0.008743999,10,-0.124
-0.008742,10,-0.128
-0.008739999,10.4,-0.128
-0.008738,10,-0.124
-0.008736001,10,-0.128
-0.008734,10.4,-0.124
-0.008732001,10.4,-0.128
-0.00873,10.4,-0.124
-0.008728001,10.4,-0.128
-0.008726,10.4,-0.128
-0.008724,10.4,-0.124
-0.008722,10.4,-0.124
-0.00872,10.4,-0.128
-0.008718,10.4,-0.128
-0.008716,10.4,-0.128
-0.008714,10.4,-0.128
-0.008712,10.4,-0.128
-0.00871,10.4,-0.128
-0.008708,10.4,-0.128
-0.008706,10.4,-0.128
-0.008704,10.4,-0.128
-0.008701999,10.4,-0.132
-0.0087,10.4,-0.132
-0.008698001,10.4,-0.132
-0.008696,10.4,-0.132
-0.008694001,10.4,-0.132
-0.008692,10.4,-0.128
-0.008690001,10.4,-0.132
-0.008688,10.4,-0.132
-0.008686001,10.4,-0.132
-0.008684,10.4,-0.132
-0.008682001,10.4,-0.132
-0.00868,10.4,-0.132
-0.008678001,10.4,-0.132
-0.008676,10.4,-0.132
-0.008674001,10.4,-0.132
-0.008672,10.4,-0.132
-0.008670001,10.8,-0.132
-0.008668,10.8,-0.132
-0.008666001,10.8,-0.132
-0.008664,10.8,-0.132
-0.008662,10.4,-0.132
-0.00866,10.8,-0.132
-0.008658,10.8,-0.132
-0.008656,10.8,-0.132
-0.008654,10.8,-0.132
-0.008652,10.8,-0.132
-0.00865,11.2,-0.132
-0.008648,11.2,-0.132
-0.008646,10.8,-0.136
-0.008644,10.8,-0.136
-0.008642,10.8,-0.132
-0.008639999,11.2,-0.136
-0.008638,11.2,-0.136
-0.008636001,11.2,-0.132
-0.008634,11.2,-0.136
-0.008632001,11.2,-0.136
-0.00863,11.2,-0.132
-0.008628001,11.2,-0.132
-0.008626,11.2,-0.136
-0.008624001,11.2,-0.136
-0.008622,11.2,-0.136
-0.008620001,11.2,-0.136
-0.008618,11.2,-0.136
-0.008616001,11.2,-0.136
-0.008614,11.2,-0.136
-0.008612001,11.2,-0.136
-0.00861,11.2,-0.136
-0.008608001,11.2,-0.14
-0.008606,11.2,-0.136
-0.008604001,11.2,-0.136
-0.008602,11.2,-0.14
-0.008599999,11.2,-0.14
-0.008598,11.2,-0.14
-0.008595999,11.6,-0.14
-0.008594,11.6,-0.14
-0.008591999,11.6,-0.14
-0.00859,11.6,-0.14
-0.008587999,11.6,-0.14
-0.008586,11.2,-0.14
-0.008583999,11.2,-0.14
-0.008582,11.6,-0.14
-0.008579999,11.6,-0.14
-0.008577999,11.2,-0.14
-0.008575999,11.6,-0.14
-0.008573999,12,-0.14
-0.008571999,11.6,-0.14
-0.008569999,12,-0.14
-0.008567999,12,-0.14
-0.008565999,11.6,-0.14
-0.008563999,12,-0.14
-0.008561999,11.6,-0.14
-0.008559999,12,-0.14
-0.008557999,12,-0.14
-0.008555999,11.6,-0.14
-0.008553999,12,-0.14
-0.008551999,12,-0.14
-0.008549999,12,-0.14
-0.008547999,12,-0.14
-0.008545999,12,-0.14
-0.008543999,11.6,-0.14
-0.008541999,12,-0.14
-0.008539999,12,-0.144
-0.008537999,12,-0.144
-0.008536,12,-0.144
-0.008533999,12,-0.14
-0.008532,12,-0.144
-0.008529999,12,-0.14
-0.008528,12,-0.144
-0.008525999,12,-0.144
-0.008524,12,-0.144
-0.008521999,12,-0.144
-0.008519999,12,-0.144
-0.008517999,12,-0.144
-0.008515999,12,-0.144
-0.008513999,12.4,-0.144
-0.008511999,12,-0.144
-0.008509999,12,-0.144
-0.008507999,12.4,-0.144
-0.008505999,12,-0.144
-0.008503999,12,-0.144
-0.008501999,12.4,-0.148
-0.008499999,12,-0.148
-0.008498,12.4,-0.144
-0.008495999,12,-0.148
-0.008494,12.4,-0.148
-0.008491999,12,-0.148
-0.00849,12,-0.148
-0.008487999,12.4,-0.148
-0.008486,12.4,-0.148
-0.008483999,12.4,-0.148
-0.008482,12.4,-0.148
-0.008479999,12.4,-0.148
-0.008478,12.4,-0.148
-0.008475999,12.4,-0.148
-0.008474,12.4,-0.148
-0.008471999,12.4,-0.148
-0.00847,12.4,-0.148
-0.008467999,12.4,-0.148
-0.008466,12.4,-0.152
-0.008463999,12.8,-0.152
-0.008462,12.4,-0.152
-0.008459999,12.8,-0.152
-0.008457999,12.8,-0.152
-0.008455999,12.8,-0.152
-0.008453999,12.8,-0.152
-0.008451999,12.8,-0.148
-0.008449999,12.8,-0.152
-0.008447999,12.8,-0.152
-0.008445999,12.8,-0.152
-0.008443999,12.8,-0.152
-0.008441999,12.8,-0.152
-0.008439999,12.8,-0.152
-0.008437999,13.2,-0.152
-0.008436,12.8,-0.152
-0.008433999,12.8,-0.152
-0.008432,13.2,-0.152
-0.008429999,13.2,-0.152
-0.008428,12.8,-0.156
-0.008425999,12.8,-0.152
-0.008424,12.8,-0.152
-0.008421999,12.8,-0.152
-0.00842,13.2,-0.152
-0.008417999,12.8,-0.156
-0.008416,13.2,-0.156
-0.008413999,12.8,-0.156
-0.008412,12.8,-0.152
-0.008409999,13.2,-0.156
-0.008408,12.8,-0.156
-0.008405999,13.2,-0.156
-0.008404,13.2,-0.156
-0.008401999,13.2,-0.156
-0.0084,13.2,-0.156
-0.008398,13.2,-0.156
-0.008395999,13.2,-0.156
-0.008394,13.2,-0.156
-0.008391999,13.2,-0.156
-0.00839,12.8,-0.156
-0.008387999,13.2,-0.152
-0.008386,13.2,-0.156
-0.008383999,13.2,-0.156
-0.008382,13.2,-0.156
-0.008379999,13.2,-0.156
-0.008378,13.2,-0.156
-0.008375999,13.2,-0.156
-0.008374,12.8,-0.16
-0.008371999,12.8,-0.156
-0.00837,13.2,-0.156
-0.008367999,13.2,-0.156
-0.008366,12.8,-0.156
-0.008363999,13.2,-0.156
-0.008362,13.2,-0.156
-0.008359999,13.2,-0.156
-0.008358,13.2,-0.16
-0.008355999,13.2,-0.156
-0.008354,13.6,-0.156
-0.008351999,13.2,-0.16
-0.00835,13.2,-0.156
-0.008347999,13.2,-0.16
-0.008346,13.2,-0.16
-0.008343999,13.2,-0.16
-0.008342,13.2,-0.16
-0.008339999,13.2,-0.156
-0.008338,13.2,-0.156
-0.008336,13.2,-0.16
-0.008333999,13.2,-0.16
-0.008332,13.2,-0.16
-0.008329999,13.6,-0.16
-0.008328,13.2,-0.16
-0.008325999,13.2,-0.16
-0.008324,13.6,-0.16
-0.008321999,13.6,-0.16
-0.00832,13.2,-0.16
-0.008317999,13.6,-0.16
-0.008316,13.2,-0.16
-0.008313999,13.2,-0.16
-0.008312,13.6,-0.16
-0.008309999,13.6,-0.16
-0.008308,13.2,-0.16
-0.008305999,13.2,-0.164
-0.008304,14,-0.16
-0.008301999,13.6,-0.164
-0.0083,13.6,-0.164
-0.008298001,13.6,-0.164
-0.008296,13.6,-0.164
-0.008294,13.6,-0.164
-0.008292,13.6,-0.164
-0.00829,14,-0.164
-0.008288,13.6,-0.164
-0.008286,13.6,-0.164
-0.008284,13.6,-0.164
-0.008282,14,-0.164
-0.00828,14,-0.164
-0.008278,14,-0.164
-0.008276,14,-0.164
-0.008274,14,-0.164
-0.008271999,14,-0.164
-0.00827,14,-0.164
-0.008267999,14,-0.164
-0.008266,14,-0.164
-0.008263999,14,-0.164
-0.008262,14,-0.164
-0.008259999,14.4,-0.164
-0.008258,14.4,-0.164
-0.008255999,14.4,-0.164
-0.008254,14,-0.164
-0.008251999,14,-0.164
-0.00825,14,-0.168
-0.008247999,14,-0.164
-0.008246,14,-0.168
-0.008243999,14,-0.164
-0.008242,14.4,-0.168
-0.008239999,14.4,-0.168
-0.008238,14.4,-0.164
-0.008236001,14.4,-0.168
-0.008234,14.4,-0.168
-0.008232,14.4,-0.164
-0.00823,14.4,-0.168
-0.008228,14.4,-0.168
-0.008226,14.4,-0.168
-0.008224,14.4,-0.168
-0.008222,14.4,-0.168
-0.00822,14.4,-0.168
-0.008218,14.4,-0.168
-0.008216,14.4,-0.168
-0.008213999,14.4,-0.168
-0.008212,14.4,-0.168
-0.008209999,14.4,-0.168
-0.008208,14.8,-0.168
-0.008205999,14.4,-0.172
-0.008204,14.4,-0.168
-0.008201999,14.4,-0.168
-0.0082,14.8,-0.172
-0.008198001,14.8,-0.172
-0.008196,14.8,-0.172
-0.008194001,14.4,-0.172
-0.008192,14.8,-0.168
-0.008190001,14.4,-0.172
-0.008188,14.4,-0.172
-0.008186001,14.4,-0.172
-0.008184,14.4,-0.172
-0.008182001,14.4,-0.172
-0.00818,14.4,-0.172
-0.008178001,14.4,-0.172
-0.008176,14.4,-0.172
-0.008174,14.4,-0.172
-0.008172,14.4,-0.172
-0.00817,14.4,-0.172
-0.008168,14.4,-0.172
-0.008166,14.4,-0.172
-0.008164,14.8,-0.172
-0.008162,14.4,-0.172
-0.00816,14.4,-0.172
-0.008158,14.4,-0.172
-0.008156,14.4,-0.172
-0.008154,14.8,-0.172
-0.008151999,14.8,-0.172
-0.00815,14.4,-0.172
-0.008147999,14.4,-0.172
-0.008146,14.4,-0.172
-0.008143999,14.8,-0.172
-0.008142,14.8,-0.172
-0.008139999,14.4,-0.172
-0.008138,14.8,-0.172
-0.008136001,14.4,-0.176
-0.008134,14.4,-0.176
-0.008132001,14.4,-0.176
-0.00813,14.8,-0.176
-0.008128001,14.8,-0.176
-0.008126,14.4,-0.176
-0.008124001,14.4,-0.176
-0.008122,14.8,-0.176
-0.008120001,14.8,-0.176
-0.008118,14.4,-0.176
-0.008116001,14.8,-0.176
-0.008114,14.4,-0.176
-0.008112,14.4,-0.176
-0.00811,14.4,-0.176
-0.008108,14.4,-0.176
-0.008106,14.8,-0.176
-0.008104,14.4,-0.176
-0.008102,14.4,-0.176
-0.0081,14.4,-0.176
-0.008098001,14.4,-0.176
-0.008096,14.4,-0.18
-0.008094001,14.4,-0.176
-0.008092,14.4,-0.18
-0.008090001,14.4,-0.18
-0.008088,14.8,-0.18
-0.008086001,14.4,-0.18
-0.008084,14.8,-0.176
-0.008082001,14.4,-0.18
-0.00808,14.4,-0.18
-0.008078001,14.4,-0.18
-0.008076,14.4,-0.18
-0.008074001,14.4,-0.18
-0.008072,14.4,-0.18
-0.008070001,14.4,-0.18
-0.008068,14.4,-0.18
-0.008066001,14.4,-0.18
-0.008064,14.8,-0.18
-0.008062001,14.4,-0.18
-0.00806,14.4,-0.18
-0.008058001,14.4,-0.18
-0.008056,14.4,-0.18
-0.008054001,14.8,-0.18
-0.008052,14.4,-0.18
-0.00805,14.4,-0.18
-0.008048,14.8,-0.18
-0.008046,14.4,-0.18
-0.008044,14.4,-0.18
-0.008042,14.4,-0.184
-0.00804,14.4,-0.18
-0.008038,14.4,-0.18
-0.008036001,14.4,-0.18
-0.008034,14.4,-0.18
-0.008032001,14.4,-0.18
-0.00803,14.8,-0.18
-0.008028001,14.8,-0.184
-0.008026,14.4,-0.18
-0.008024001,14.4,-0.184
-0.008022,14.4,-0.184
-0.008020001,14.8,-0.18
-0.008018,14.4,-0.18
-0.008016001,14.8,-0.18
-0.008014,14.4,-0.184
-0.008012001,14.4,-0.184
-0.00801,14.4,-0.184
-0.008008001,14.4,-0.184
-0.008006,14.4,-0.184
-0.008004001,14.4,-0.184
-0.008002,14.4,-0.184
-0.007999999,14.8,-0.184
-0.007998,14.4,-0.188
-0.007995999,14.4,-0.188
-0.007994,14.4,-0.184
-0.007991999,14.4,-0.184
-0.00799,14.4,-0.184
-0.007987999,14.8,-0.184
-0.007986,14.4,-0.184
-0.007983999,14.4,-0.184
-0.007982,14.8,-0.184
-0.007979999,14.4,-0.184
-0.007978,14.8,-0.188
-0.007975999,14.4,-0.188
-0.007974,14.8,-0.188
-0.007971999,14.4,-0.184
-0.007969999,14.4,-0.188
-0.007967999,14.4,-0.188
-0.007965999,14.4,-0.188
-0.007963999,14.4,-0.188
-0.007961999,14.4,-0.188
-0.007959999,14.4,-0.188
-0.007957999,14.4,-0.188
-0.007955999,14.4,-0.188
-0.007953999,14.4,-0.188
-0.007951999,14.4,-0.188
-0.007949999,14.4,-0.188
-0.007947999,14.4,-0.188
-0.007945999,14.4,-0.188
-0.007943999,14.4,-0.188
-0.007941999,14.8,-0.188
-0.007939999,14.4,-0.188
-0.007937999,14.4,-0.188
-0.007936,14.4,-0.188
-0.007933999,14.8,-0.188
-0.007932,14.4,-0.188
-0.007929999,14.4,-0.188
-0.007928,14.4,-0.188
-0.007925999,14.4,-0.188
-0.007924,14.4,-0.188
-0.007921999,14.4,-0.188
-0.00792,14.4,-0.188
-0.007917999,14.4,-0.188
-0.007916,14.4,-0.188
-0.007913999,14.4,-0.188
-0.007912,14.4,-0.188
-0.007909999,14.4,-0.188
-0.007907999,14.4,-0.188
-0.007905999,14.4,-0.192
-0.007903999,14.8,-0.188
-0.007901999,14.4,-0.192
-0.007899999,14.4,-0.188
-0.007898,14.4,-0.192
-0.007895999,14.4,-0.192
-0.007894,14.4,-0.188
-0.007891999,14.8,-0.192
-0.00789,14.8,-0.192
-0.007887999,14.4,-0.188
-0.007886,14,-0.192
-0.007883999,14.8,-0.192
-0.007882,14.4,-0.192
-0.007879999,14.4,-0.192
-0.007878,14.8,-0.192
-0.007875999,14.4,-0.192
-0.007874,14.8,-0.192
-0.007871999,14.4,-0.192
-0.00787,14.4,-0.192
-0.007867999,14.4,-0.192
-0.007866,14.4,-0.192
-0.007863999,14.4,-0.192
-0.007862,14.4,-0.192
-0.007859999,14.4,-0.192
-0.007858,14.4,-0.192
-0.007855999,14.4,-0.196
-0.007854,14.4,-0.196
-0.007851999,14.4,-0.196
-0.00785,14.4,-0.196
-0.007847999,14.4,-0.196
-0.007845999,14.4,-0.196
-0.007843999,14.8,-0.196
-0.007841999,14.4,-0.196
-0.007839999,14.4,-0.196
-0.007837999,14.4,-0.196
-0.007836,14.4,-0.196
-0.007833999,14.4,-0.196
-0.007832,14.4,-0.196
-0.007829999,14.4,-0.196
-0.007828,14.8,-0.196
-0.007825999,14.8,-0.196
-0.007824,14.4,-0.196
-0.007821999,14.4,-0.196
-0.00782,14.8,-0.196
-0.007817999,14.4,-0.196
-0.007816,14.4,-0.196
-0.007813999,14.4,-0.196
-0.007811999,14.8,-0.196
-0.007809999,14.8,-0.196
-0.007808,14.4,-0.196
-0.007806,14.4,-0.196
-0.007804,14.8,-0.196
-0.007802,14.4,-0.196
-0.0078,14.8,-0.196
-0.007798,14.4,-0.196
-0.007796,14.4,-0.196
-0.007794,14.4,-0.196
-0.007792,14.4,-0.196
-0.00779,14.4,-0.196
-0.007788,14.4,-0.196
-0.007785999,14.4,-0.196
-0.007783999,14.4,-0.196
-0.007781999,14.4,-0.196
-0.007779999,14.4,-0.196
-0.007777999,14.8,-0.196
-0.007775999,14.8,-0.2
-0.007773999,14.4,-0.196
-0.007771999,14.4,-0.196
-0.007769999,14.4,-0.196
-0.007768,14.4,-0.2
-0.007766,14.4,-0.2
-0.007764,14.4,-0.2
-0.007762,14.4,-0.2
-0.00776,14.4,-0.2
-0.007758,14.4,-0.2
-0.007756,14.4,-0.2
-0.007754,14.4,-0.2
-0.007752,14.4,-0.2
-0.00775,14.4,-0.2
-0.007748,14.4,-0.2
-0.007746,14.4,-0.2
-0.007744,14.4,-0.2
-0.007742,14.4,-0.2
-0.00774,14.4,-0.2
-0.007738,14.4,-0.2
-0.007736,14.4,-0.2
-0.007734,14.4,-0.204
-0.007732,14.8,-0.2
-0.00773,14.4,-0.2
-0.007728,14.4,-0.2
-0.007726,14.4,-0.2
-0.007723999,14.4,-0.204
-0.007721999,14.4,-0.2
-0.007719999,14.4,-0.204
-0.007717999,14.4,-0.204
-0.007715999,14.8,-0.2
-0.007713999,14.8,-0.204
-0.007711999,14.4,-0.204
-0.007709999,14.4,-0.204
-0.007708,14.8,-0.204
-0.007706,14.4,-0.204
-0.007704,14.4,-0.204
-0.007702,14.8,-0.204
-0.0077,14.4,-0.204
-0.007698,14.4,-0.204
-0.007696,14.4,-0.204
-0.007694,14.8,-0.204
-0.007692,14.4,-0.204
-0.00769,14.4,-0.204
-0.007688,14.4,-0.204
-0.007686,14.4,-0.204
-0.007684,14.4,-0.204
-0.007682,14.4,-0.204
-0.00768,14.4,-0.204
-0.007678,14.4,-0.204
-0.007676,14.4,-0.204
-0.007674,14.4,-0.204
-0.007672,14.4,-0.204
-0.00767,14.4,-0.204
-0.007668,14.4,-0.204
-0.007666,14.4,-0.204
-0.007664,14.4,-0.204
-0.007662,14.4,-0.204
-0.00766,14.4,-0.204
-0.007658,14.4,-0.204
-0.007656,14.4,-0.204
-0.007654,14.8,-0.204
-0.007652,14.8,-0.204
-0.00765,14.4,-0.204
-0.007648,14.4,-0.204
-0.007646,14.4,-0.204
-0.007644,14.4,-0.204
-0.007642,14.4,-0.204
-0.00764,14.4,-0.204
-0.007638,14.4,-0.204
-0.007636,14.4,-0.208
-0.007634,14.4,-0.208
-0.007632,14.4,-0.204
-0.00763,14.4,-0.204
-0.007628,14.4,-0.204
-0.007626,14.8,-0.204
-0.007624,14.4,-0.204
-0.007622,14.4,-0.208
-0.00762,14.4,-0.208
-0.007618,14.4,-0.208
-0.007616,14.4,-0.204
-0.007614,14.4,-0.208
-0.007612,14.8,-0.208
-0.00761,14.8,-0.208
-0.007608,14.4,-0.208
-0.007606,14.4,-0.208
-0.007604,14.8,-0.204
-0.007602,14.8,-0.208
-0.007599999,14.8,-0.208
-0.007597999,14.8,-0.208
-0.007595999,14.4,-0.212
-0.007593999,14.4,-0.208
-0.007591999,14.8,-0.208
-0.007589999,14.4,-0.208
-0.007587999,14.4,-0.208
-0.007585999,14.8,-0.212
-0.007583999,14.4,-0.208
-0.007581999,14.4,-0.208
-0.007579999,14.4,-0.212
-0.007577999,14.4,-0.208
-0.007575999,14.8,-0.208
-0.007573999,14.8,-0.212
-0.007571999,14.4,-0.208
-0.007569999,14.4,-0.212
-0.007568,14.4,-0.212
-0.007566,14.4,-0.212
-0.007564,14.4,-0.212
-0.007562,14.4,-0.212
-0.00756,14.4,-0.212
-0.007558,14.4,-0.212
-0.007556,14.4,-0.212
-0.007554,14.4,-0.212
-0.007552,14.4,-0.212
-0.00755,14.4,-0.212
-0.007548,14.8,-0.212
-0.007546,14.4,-0.212
-0.007544,14.8,-0.212
-0.007541999,14.8,-0.212
-0.007539999,14.8,-0.212
-0.007537999,14.4,-0.212
-0.007535999,14.4,-0.212
-0.007533999,14.4,-0.212
-0.007531999,14.4,-0.212
-0.007529999,14.8,-0.212
-0.007527999,14.4,-0.212
-0.007525999,14.8,-0.212
-0.007523999,14.4,-0.212
-0.007521999,14.8,-0.212
-0.007519999,14.4,-0.212
-0.007517999,14.4,-0.212
-0.007515999,14.8,-0.212
-0.007513999,14.4,-0.212
-0.007511999,14.4,-0.212
-0.007509999,14.4,-0.212
-0.007507999,14.4,-0.212
-0.007506,14.4,-0.212
-0.007504,14.8,-0.212
-0.007502,14.4,-0.212
-0.0075,14.8,-0.212
-0.007498,14.4,-0.216
-0.007496,14.4,-0.212
-0.007494,14.4,-0.212
-0.007492,14.4,-0.212
-0.00749,14.4,-0.212
-0.007488,14.8,-0.212
-0.007486,14.4,-0.216
-0.007484,14.4,-0.216
-0.007482,14.4,-0.216
-0.007479999,14.4,-0.212
-0.007477999,14.4,-0.212
-0.007475999,14.4,-0.212
-0.007473999,14.4,-0.212
-0.007471999,14.8,-0.216
-0.007469999,14.4,-0.216
-0.007468,14.4,-0.212
-0.007466,14.4,-0.212
-0.007464,14.4,-0.212
-0.007462,14.4,-0.212
-0.00746,14.4,-0.216
-0.007458,14.4,-0.216
-0.007456,14.4,-0.216
-0.007454,14.4,-0.216
-0.007452,14.4,-0.216
-0.00745,14.4,-0.216
-0.007448,14.4,-0.216
-0.007446,14.4,-0.216
-0.007444,14.8,-0.216
-0.007442,14.4,-0.216
-0.00744,14.4,-0.216
-0.007438,14.4,-0.216
-0.007436,14.8,-0.22
-0.007434,14.4,-0.216
-0.007432,14.8,-0.216
-0.00743,14.8,-0.216
-0.007428,14.4,-0.216
-0.007426,14.8,-0.216
-0.007424,14.8,-0.216
-0.007422,14.8,-0.216
-0.00742,14.8,-0.216
-0.007417999,14.4,-0.216
-0.007415999,14.4,-0.216
-0.007413999,14.8,-0.216
-0.007411999,14.4,-0.216
-0.007409999,14.8,-0.216
-0.007407999,14.4,-0.216
-0.007406,14.4,-0.216
-0.007404,14.4,-0.22
-0.007402,14.4,-0.216
-0.0074,14.4,-0.216
-0.007398,14.4,-0.216
-0.007396,14.4,-0.22
-0.007394,14.4,-0.216
-0.007392,14.4,-0.22
-0.00739,14.8,-0.216
-0.007388,14.4,-0.216
-0.007386,14.4,-0.216
-0.007384,14.8,-0.216
-0.007382,14.4,-0.22
-0.00738,14.4,-0.216
-0.007378,14.4,-0.22
-0.007376,14.4,-0.22
-0.007374,14.4,-0.22
-0.007372,14.4,-0.22
-0.00737,14.8,-0.22
-0.007368,14.4,-0.22
-0.007366,14.4,-0.22
-0.007364,14.4,-0.22
-0.007362,14.4,-0.22
-0.00736,14.4,-0.22
-0.007358,14.4,-0.22
-0.007356,14.4,-0.22
-0.007354,14.4,-0.22
-0.007352,14.8,-0.22
-0.00735,14.4,-0.22
-0.007348,14.8,-0.22
-0.007346,14.4,-0.22
-0.007344,14.4,-0.22
-0.007342,14.4,-0.22
-0.00734,14.4,-0.22
-0.007338,14.4,-0.22
-0.007336,14.4,-0.22
-0.007334,14.4,-0.22
-0.007332,14.4,-0.22
-0.00733,14.8,-0.22
-0.007328,14.4,-0.22
-0.007326,14.4,-0.22
-0.007324,14.4,-0.22
-0.007322,14.8,-0.22
-0.00732,14.4,-0.22
-0.007318,14.4,-0.22
-0.007316,14.4,-0.22
-0.007314,14.4,-0.22
-0.007312,14.4,-0.22
-0.00731,14.4,-0.22
-0.007308,14.8,-0.22
-0.007306,14.4,-0.22
-0.007304,14.4,-0.22
-0.007302,14.4,-0.22
-0.0073,14.8,-0.22
-0.007298,14.4,-0.22
-0.007295999,14.4,-0.22
-0.007293999,14.4,-0.22
-0.007291999,14,-0.22
-0.007289999,14.4,-0.22
-0.007287999,14.4,-0.22
-0.007285999,14.8,-0.224
-0.007283999,14.4,-0.22
-0.007281999,14.4,-0.22
-0.007279999,14.4,-0.224
-0.007277999,14,-0.22
-0.007275999,14.4,-0.22
-0.007273999,14.4,-0.22
-0.007271999,14.4,-0.22
-0.007269999,14.4,-0.22
-0.007268,14.4,-0.22
-0.007266,14,-0.224
-0.007264,14.4,-0.22
-0.007262,14.4,-0.22
-0.00726,14.8,-0.22
-0.007258,14.8,-0.224
-0.007256,14.4,-0.22
-0.007254,14.8,-0.224
-0.007252,14.4,-0.22
-0.00725,14.8,-0.224
-0.007248,14.4,-0.22
-0.007246,14.4,-0.224
-0.007244,14.4,-0.228
-0.007242,14.4,-0.224
-0.00724,14.4,-0.224
-0.007238,14.4,-0.224
-0.007235999,14.4,-0.22
-0.007233999,14.4,-0.224
-0.007231999,14.4,-0.224
-0.007229999,14.4,-0.22
-0.007227999,14.4,-0.224
-0.007225999,14.8,-0.224
-0.007223999,14.8,-0.224
-0.007221999,14.4,-0.224
-0.007219999,14.8,-0.228
-0.007217999,14.4,-0.228
-0.007215999,14.4,-0.224
-0.007213999,14.4,-0.224
-0.007211999,14.4,-0.224
-0.007209999,14.4,-0.224
-0.007208,14.4,-0.224
-0.007206,14.4,-0.228
-0.007204,14.4,-0.224
-0.007202,14.8,-0.228
-0.0072,14.8,-0.224
-0.007198,14.4,-0.224
-0.007196,14.4,-0.224
-0.007194,14.8,-0.224
-0.007192,14.4,-0.224
-0.00719,14.4,-0.224
-0.007188,14.4,-0.224
-0.007186,14.4,-0.228
-0.007184,14.4,-0.228
-0.007182,14.4,-0.224
-0.00718,14.4,-0.224
-0.007178,14.4,-0.224
-0.007176,14.4,-0.228
-0.007173999,14.4,-0.228
-0.007171999,14.8,-0.228
-0.007169999,14.8,-0.228
-0.007168,14.4,-0.228
-0.007166,14.4,-0.228
-0.007164,14.8,-0.228
-0.007162,14.8,-0.228
-0.00716,14.4,-0.228
-0.007158,14.8,-0.228
-0.007156,14.4,-0.224
-0.007154,14.4,-0.228
-0.007152,14.4,-0.228
-0.00715,14.4,-0.228
-0.007148,14.4,-0.228
-0.007146,14.4,-0.228
-0.007144,14.8,-0.228
-0.007142,14.4,-0.228
-0.00714,14.4,-0.228
-0.007138,14.4,-0.228
-0.007136,14.4,-0.228
-0.007134,14.4,-0.228
-0.007132,14.4,-0.228
-0.00713,14.4,-0.228
-0.007128,14.4,-0.228
-0.007126,14.4,-0.228
-0.007124,14.4,-0.228
-0.007122,14.4,-0.228
-0.00712,14.8,-0.228
-0.007118,14.8,-0.228
-0.007116,14.4,-0.228
-0.007113999,14.8,-0.228
-0.007111999,14.8,-0.228
-0.007109999,14.4,-0.228
-0.007108,14.8,-0.228
-0.007106,14.4,-0.228
-0.007104,14.4,-0.228
-0.007102,14.4,-0.228
-0.0071,14.4,-0.228
-0.007098,14.4,-0.228
-0.007096,14.8,-0.228
-0.007094,14.4,-0.228
-0.007092,14.8,-0.228
-0.00709,14.4,-0.228
-0.007088,14.8,-0.228
-0.007086,14.4,-0.228
-0.007084,14.4,-0.228
-0.007082,14.4,-0.228
-0.00708,14.4,-0.228
-0.007078,14.8,-0.228
-0.007076,14.4,-0.228
-0.007074,14.4,-0.228
-0.007072,14.4,-0.228
-0.00707,14.8,-0.228
-0.007068,14.8,-0.228
-0.007066,14.4,-0.228
-0.007064,14.4,-0.228
-0.007062,14.8,-0.228
-0.00706,14.4,-0.228
-0.007058,14.4,-0.228
-0.007056,14.4,-0.228
-0.007054,14.4,-0.228
-0.007052,14.4,-0.228
-0.00705,14.8,-0.228
-0.007048,14.4,-0.228
-0.007046,14.4,-0.228
-0.007044,14.8,-0.228
-0.007042,14.4,-0.228
-0.00704,14.4,-0.228
-0.007038,14.4,-0.228
-0.007036,14.4,-0.228
-0.007034,14.8,-0.228
-0.007032,14.4,-0.228
-0.00703,14.4,-0.228
-0.007028,14.4,-0.232
-0.007026,14.4,-0.228
-0.007024,14.4,-0.228
-0.007022,14.4,-0.228
-0.00702,14.4,-0.228
-0.007018,14.4,-0.228
-0.007016,14.4,-0.232
-0.007014,14.4,-0.232
-0.007012,14.4,-0.232
-0.00701,14.4,-0.232
-0.007008,14.4,-0.228
-0.007006,14.4,-0.232
-0.007004,14.4,-0.228
-0.007002,14.4,-0.228
-0.007,14.8,-0.232
-0.006998,14.4,-0.228
-0.006996,14.4,-0.232
-0.006994,14.4,-0.232
-0.006992,14.4,-0.228
-0.006989999,14.8,-0.228
-0.006987999,14.4,-0.232
-0.006985999,14.4,-0.232
-0.006983999,14.4,-0.228
-0.006981999,14.4,-0.232
-0.006979999,14.8,-0.232
-0.006977999,14.4,-0.232
-0.006975999,14.4,-0.228
-0.006973999,14.4,-0.232
-0.006971999,14.8,-0.232
-0.006969999,14.4,-0.232
-0.006968,14.4,-0.232
-0.006966,14.4,-0.232
-0.006964,14.4,-0.232
-0.006962,14.4,-0.232
-0.00696,14.8,-0.232
-0.006958,14.8,-0.232
-0.006956,14.4,-0.232
-0.006954,14.8,-0.232
-0.006952,14.4,-0.228
-0.00695,14.4,-0.232
-0.006948,14.8,-0.232
-0.006946,14.8,-0.232
-0.006944,14.4,-0.232
-0.006942,14.4,-0.232
